site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,concrete,0.1,aerated_concrete,0.2,sheep_wool,0.1,south,1.2,0.9,0.45,1.6,36.147,38.617,0.0,13.78,23.279,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,brick,0.115,gi_sheet,0.002,xps,0.15,west,1.8,1.2,0.55,1.2,37.115,40.393,0.0,13.793,23.736,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,plywood,0.019,rcc_slab,0.25,mineral_wool,0.15,west,1.8,0.6,0.65,2.6,36.091,38.913,0.0,13.802,23.311,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,plywood,0.03,aerated_concrete,0.2,mineral_wool,0.15,west,1.8,0.6,0.85,3.5,35.409,38.779,0.0179,13.9,23.818,0.9702
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,plywood,0.03,rcc_slab,0.15,mineral_wool,0.05,east,0.9,1.5,0.85,3.5,37.706,42.646,0.0119,13.84,24.668,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,timber,0.2,aerated_concrete,0.2,eps,0.1,west,1.5,1.2,0.55,1.6,36.342,39.482,0.0,13.816,24.092,0.9464
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,aerated_concrete,0.2,timber,0.1,mineral_wool,0.15,north,1.5,0.6,0.45,1.6,34.361,35.934,0.0,13.822,24.632,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,stone,0.45,stone,0.15,mineral_wool,0.1,west,0.9,1.2,0.55,3.5,35.375,36.76,0.0,13.72,20.095,0.7738
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,rammed_earth,0.15,aerated_concrete,0.1,mineral_wool,0.1,east,0.6,0.6,0.35,2.6,34.917,36.414,0.0,13.773,22.667,0.9286
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,brick,0.23,rcc_slab,0.15,eps,0.2,north,0.6,1.2,0.45,3.5,34.359,35.215,0.0,13.744,22.452,0.9107
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,aerated_concrete,0.2,puf_sandwich_panel,0.15,none,0.0,south,1.5,1.2,0.65,1.6,37.698,43.07,0.0119,13.843,24.218,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,timber,0.1,mud_brick,0.15,xps,0.1,south,0.6,1.2,0.75,1.2,35.061,37.126,0.0,13.821,24.841,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,concrete,0.2,stone,0.15,mineral_wool,0.15,east,0.9,0.9,0.45,5.8,34.707,35.776,0.0,13.741,21.838,0.9107
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.1,mud_brick,0.15,eps,0.1,north,0.9,1.5,0.65,1.6,35.215,37.547,0.0,13.867,25.375,0.9643
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,gi_sheet,0.002,concrete,0.15,eps,0.1,south,1.5,0.9,0.75,2.0,37.104,41.604,0.0119,13.841,23.011,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,mud_brick,0.3,concrete,0.1,eps,0.15,east,1.5,1.2,0.75,1.6,36.859,39.087,0.0,13.739,23.381,0.9048
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,mud_brick,0.45,mud_brick,0.15,sheep_wool,0.15,north,1.2,1.2,0.55,2.6,34.827,35.818,0.0,13.727,21.009,0.8571
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.1,gi_sheet,0.002,xps,0.1,north,0.9,1.2,0.65,5.8,34.886,38.431,0.0893,14.025,24.049,0.9821
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,mud_brick,0.45,concrete,0.1,xps,0.15,north,1.2,0.9,0.35,5.8,34.319,35.076,0.0,13.727,20.577,0.8512
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,timber,0.2,mud_brick,0.15,mineral_wool,0.1,south,1.5,1.5,0.45,2.0,36.248,38.856,0.0,13.795,25.247,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,mud_brick,0.15,brick,0.23,mineral_wool,0.15,west,1.2,0.6,0.35,2.0,34.527,35.581,0.0,13.754,22.346,0.9167
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,concrete,0.15,stone,0.3,eps,0.1,west,1.2,1.2,0.75,2.6,35.924,37.522,0.0,13.742,21.688,0.9107
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,plywood,0.03,puf_sandwich_panel,0.075,eps,0.15,east,1.2,1.2,0.85,2.6,37.331,45.059,0.0298,13.993,25.67,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,aerated_concrete,0.3,concrete,0.15,eps,0.1,north,1.2,1.5,0.45,1.2,35.291,36.819,0.0,13.777,23.431,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,timber,0.1,brick,0.23,mineral_wool,0.05,east,1.2,1.2,0.55,1.6,36.391,38.997,0.0,13.801,23.47,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,stone,0.15,brick,0.23,xps,0.15,north,1.2,1.2,0.35,2.6,35.275,36.705,0.0,13.745,21.9,0.9107
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,stone,0.45,rcc_slab,0.1,sheep_wool,0.1,west,0.6,1.5,0.85,1.6,35.106,36.256,0.0,13.72,19.888,0.7798
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,plywood,0.05,gi_sheet,0.002,mineral_wool,0.1,west,0.6,1.2,0.55,5.8,35.175,38.67,0.0417,13.942,23.39,0.9702
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,aerated_concrete,0.1,aerated_concrete,0.1,none,0.0,north,0.9,1.5,0.65,2.6,38.574,45.833,0.0298,13.883,22.066,0.8393
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,aerated_concrete,0.3,stone,0.15,eps,0.05,north,1.2,1.2,0.85,2.0,36.309,38.467,0.0,13.774,23.272,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,aerated_concrete,0.1,eps,0.15,west,0.9,1.5,0.55,1.2,35.55,40.465,0.0298,13.985,24.942,0.9762
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,rammed_earth,0.3,concrete,0.1,mineral_wool,0.1,north,1.5,0.6,0.65,2.0,35.126,36.332,0.0,13.739,22.129,0.9107
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,mud_brick,0.15,mud_brick,0.15,sheep_wool,0.15,west,1.2,0.9,0.65,2.0,35.307,36.687,0.0,13.761,22.924,0.9286
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,stone,0.45,aerated_concrete,0.2,none,0.0,west,1.2,0.6,0.35,1.2,37.854,40.518,0.0,13.721,19.176,0.9048
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,mud_brick,0.3,puf_sandwich_panel,0.1,eps,0.1,south,0.9,1.5,0.85,1.2,35.297,36.648,0.0,13.743,22.346,0.9107
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,aerated_concrete,0.3,concrete,0.1,xps,0.15,east,1.2,0.6,0.35,5.8,34.362,35.658,0.0,13.783,23.463,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,stone,0.15,concrete,0.1,xps,0.15,east,1.2,1.5,0.55,1.2,36.543,38.654,0.0,13.751,23.185,0.9167
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,puf_sandwich_panel,0.075,xps,0.1,south,1.8,0.6,0.35,1.2,34.015,36.982,0.1488,14.045,24.684,0.9821
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,stone,0.45,timber,0.15,eps,0.2,west,0.9,1.5,0.45,1.6,34.358,35.119,0.0,13.721,19.929,0.7798
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,brick,0.115,xps,0.05,east,0.9,1.5,0.75,1.2,37.305,42.722,0.0119,13.892,25.743,0.9643
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,timber,0.15,concrete,0.2,mineral_wool,0.05,south,0.6,1.2,0.85,5.8,36.396,39.116,0.0,13.788,22.901,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,brick,0.23,mineral_wool,0.15,south,1.2,0.9,0.55,2.6,35.349,37.89,0.0,13.825,24.598,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,brick,0.115,aerated_concrete,0.2,sheep_wool,0.15,south,1.8,0.9,0.65,1.6,36.916,39.854,0.0,13.783,24.265,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,concrete,0.1,mud_brick,0.25,xps,0.1,south,0.9,1.5,0.75,3.5,36.725,39.107,0.0,13.761,22.344,0.9286
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,plywood,0.05,stone,0.3,mineral_wool,0.05,north,0.6,0.9,0.75,1.6,35.838,37.953,0.0,13.78,23.23,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,timber,0.2,rcc_slab,0.1,sheep_wool,0.1,north,1.2,1.2,0.35,3.5,35.128,36.997,0.0,13.801,23.514,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,mud_brick,0.3,rcc_slab,0.15,eps,0.15,east,0.6,1.5,0.35,2.0,34.326,35.137,0.0,13.736,21.999,0.8988
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,brick,0.115,puf_sandwich_panel,0.05,mineral_wool,0.1,north,0.6,0.6,0.35,2.6,34.868,36.506,0.0,13.789,22.871,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,puf_sandwich_panel,0.15,eps,0.025,north,1.8,0.6,0.85,1.6,35.23,39.72,0.1071,14.059,24.47,0.9821
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,rammed_earth,0.15,aerated_concrete,0.2,sheep_wool,0.05,west,1.8,1.2,0.65,1.2,38.346,42.178,0.0,13.774,23.988,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,gi_sheet,0.002,stone,0.15,mineral_wool,0.15,west,1.5,1.5,0.65,2.0,38.438,44.006,0.0,13.825,24.85,0.9464
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,brick,0.115,aerated_concrete,0.2,sheep_wool,0.05,north,1.2,0.6,0.45,2.6,36.352,38.972,0.0,13.782,22.348,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,mud_brick,0.15,gi_sheet,0.002,xps,0.05,south,1.8,1.5,0.85,2.0,37.778,40.852,0.0,13.779,26.499,0.9167
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,mud_brick,0.3,brick,0.23,mineral_wool,0.15,east,1.2,1.5,0.45,2.6,34.81,35.85,0.0,13.735,22.624,0.9048
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,gi_sheet,0.002,puf_sandwich_panel,0.075,xps,0.15,west,0.9,0.9,0.55,1.2,34.981,38.97,0.0714,13.99,23.334,0.9762
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,plywood,0.03,brick,0.23,mineral_wool,0.05,north,0.9,1.2,0.35,2.0,36.2,39.271,0.0,13.822,23.004,0.9464
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,aerated_concrete,0.2,rcc_slab,0.2,eps,0.1,south,1.2,1.2,0.35,2.6,35.518,37.548,0.0,13.783,23.522,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,aerated_concrete,0.3,concrete,0.2,eps,0.05,south,1.2,0.9,0.65,1.2,36.499,38.84,0.0,13.77,23.775,0.9286
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.15,puf_sandwich_panel,0.15,eps,0.2,north,1.8,1.2,0.75,1.6,35.679,39.283,0.0298,14.021,25.546,0.9821
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,brick,0.115,rcc_slab,0.15,eps,0.05,north,1.5,1.5,0.55,2.6,37.285,39.98,0.0,13.77,23.129,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,aerated_concrete,0.2,stone,0.15,mineral_wool,0.1,south,1.5,1.2,0.75,1.2,37.19,40.259,0.0,13.787,24.029,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,aerated_concrete,0.1,stone,0.15,mineral_wool,0.1,west,1.5,0.6,0.65,1.2,36.017,38.767,0.0,13.805,24.2,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,rammed_earth,0.3,puf_sandwich_panel,0.05,xps,0.1,south,0.9,1.2,0.65,5.8,35.585,37.189,0.0,13.744,22.207,0.9107
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,brick,0.115,stone,0.15,eps,0.1,south,1.8,0.6,0.65,2.6,36.324,38.549,0.0,13.766,23.649,0.9286
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,mud_brick,0.15,eps,0.025,west,0.6,0.9,0.45,2.6,36.026,39.758,0.0179,13.871,23.547,0.9643
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,timber,0.2,gi_sheet,0.002,eps,0.15,north,0.9,0.6,0.35,2.6,34.073,35.584,0.0,13.829,24.16,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,mud_brick,0.45,puf_sandwich_panel,0.1,mineral_wool,0.05,south,0.9,1.5,0.75,2.6,36.094,37.895,0.0,13.73,21.813,0.8869
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,brick,0.115,xps,0.15,east,1.5,1.5,0.85,1.2,37.939,43.458,0.0,13.888,29.187,0.6905
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,stone,0.15,brick,0.115,mineral_wool,0.1,west,0.6,0.6,0.75,3.5,35.774,37.51,0.0,13.749,22.247,0.9167
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,brick,0.23,stone,0.3,eps,0.1,east,1.2,1.5,0.75,2.0,36.632,38.657,0.0,13.737,23.673,0.9107
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,rammed_earth,0.45,concrete,0.15,none,0.0,east,1.5,0.9,0.75,3.5,40.002,43.701,0.0,13.728,21.124,0.9167
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.075,mud_brick,0.15,xps,0.05,west,0.6,0.6,0.85,3.5,35.209,38.135,0.006,13.869,24.054,0.9643
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,brick,0.345,brick,0.23,eps,0.025,west,1.2,0.9,0.35,2.0,36.723,38.805,0.0,13.732,21.05,0.9048
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,aerated_concrete,0.3,timber,0.1,sheep_wool,0.1,north,0.9,0.6,0.55,2.6,34.585,36.07,0.0,13.799,23.549,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.15,timber,0.1,xps,0.1,north,1.8,0.9,0.65,1.2,35.211,38.306,0.0298,13.972,25.157,0.9762
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,brick,0.115,concrete,0.15,eps,0.15,east,1.8,0.6,0.55,2.0,35.088,36.522,0.0,13.768,23.718,0.9286
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,stone,0.15,gi_sheet,0.002,eps,0.2,north,0.9,1.2,0.45,2.6,35.11,36.498,0.0,13.757,22.128,0.9226
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,timber,0.2,aerated_concrete,0.1,sheep_wool,0.15,east,0.9,1.2,0.45,3.5,35.195,37.625,0.0,13.823,24.13,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,concrete,0.3,aerated_concrete,0.2,eps,0.1,north,0.9,0.6,0.65,3.5,35.014,36.197,0.0,13.734,21.123,0.8929
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,plywood,0.012,aerated_concrete,0.1,xps,0.05,east,1.2,1.5,0.65,3.5,37.341,43.695,0.0536,13.979,23.437,0.9643
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,plywood,0.05,brick,0.115,eps,0.2,south,1.8,0.6,0.45,3.5,35.119,37.969,0.006,13.86,23.759,0.9583
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.15,mud_brick,0.25,xps,0.05,north,0.9,1.2,0.75,1.2,35.236,37.341,0.0,13.823,24.362,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,gi_sheet,0.002,concrete,0.15,mineral_wool,0.05,west,1.5,1.2,0.85,1.2,37.716,42.107,0.0119,13.841,22.701,0.9464
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,stone,0.45,puf_sandwich_panel,0.1,eps,0.15,west,0.9,1.5,0.65,2.0,35.302,36.662,0.0,13.722,20.163,0.7857
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.15,rcc_slab,0.15,mineral_wool,0.15,west,1.8,0.6,0.45,2.6,34.9,37.292,0.0,13.841,24.761,0.9583
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,timber,0.15,brick,0.23,xps,0.1,west,0.9,0.9,0.35,3.5,34.669,36.143,0.0,13.79,23.129,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,timber,0.2,aerated_concrete,0.1,mineral_wool,0.15,south,0.6,1.2,0.55,2.6,34.715,36.619,0.0,13.818,24.557,0.9464
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,brick,0.115,concrete,0.1,xps,0.1,west,0.9,1.5,0.75,1.6,35.969,37.998,0.0,13.775,23.051,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,brick,0.115,aerated_concrete,0.2,xps,0.15,east,1.5,0.9,0.55,3.5,35.668,37.615,0.0,13.782,23.274,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,gi_sheet,0.002,concrete,0.15,eps,0.2,west,1.2,1.2,0.45,5.8,35.258,38.054,0.006,13.839,22.27,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,gi_sheet,0.002,mud_brick,0.25,sheep_wool,0.05,west,0.9,0.9,0.65,2.0,36.649,40.159,0.0119,13.818,22.003,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,plywood,0.05,mud_brick,0.25,mineral_wool,0.15,east,0.9,1.5,0.45,1.6,35.367,37.574,0.0,13.808,24.619,0.9464
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,aerated_concrete,0.1,stone,0.15,mineral_wool,0.05,north,1.5,1.5,0.45,3.5,36.613,39.63,0.0,13.808,23.292,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.15,mud_brick,0.25,sheep_wool,0.15,west,1.5,1.2,0.65,5.8,36.305,39.703,0.0,13.822,23.546,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,timber,0.2,brick,0.23,mineral_wool,0.05,north,1.8,1.2,0.45,5.8,36.06,38.455,0.0,13.783,22.232,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,mud_brick,0.45,timber,0.1,mineral_wool,0.1,north,1.2,1.5,0.55,1.6,35.172,36.347,0.0,13.729,21.819,0.8869
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,timber,0.1,sheep_wool,0.1,south,1.2,0.6,0.55,1.2,34.428,37.438,0.0476,13.984,24.599,0.9762
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,rammed_earth,0.45,puf_sandwich_panel,0.075,xps,0.1,south,1.5,0.6,0.65,2.0,34.515,35.393,0.0,13.731,21.975,0.8869
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,gi_sheet,0.002,concrete,0.15,none,0.0,west,0.9,1.2,0.45,3.5,40.64,53.21,0.1369,9.548,19.849,0.4405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,brick,0.345,stone,0.3,mineral_wool,0.15,south,0.9,0.9,0.45,1.6,34.365,35.149,0.0,13.728,20.871,0.8512
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,plywood,0.03,aerated_concrete,0.1,xps,0.1,south,0.6,0.6,0.55,1.2,35.053,38.854,0.0417,13.948,23.972,0.9762
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,plywood,0.03,puf_sandwich_panel,0.075,eps,0.15,north,1.8,1.5,0.65,3.5,36.569,42.485,0.0417,13.995,23.949,0.9762
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,rammed_earth,0.15,rcc_slab,0.15,eps,0.05,north,1.8,1.5,0.85,1.6,38.206,40.98,0.0,13.763,23.301,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,plywood,0.03,aerated_concrete,0.1,sheep_wool,0.05,east,0.6,0.9,0.55,5.8,36.343,41.899,0.0476,13.953,23.158,0.9702
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,180.0,aerated_concrete,0.1,stone,0.15,mineral_wool,0.05,south,1.2,0.9,0.75,3.5,36.303,39.205,0.0,13.807,22.93,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,timber,0.1,brick,0.23,eps,0.1,west,1.8,1.5,0.45,1.2,37.109,40.546,0.0,13.802,23.946,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,brick,0.345,gi_sheet,0.002,eps,0.05,south,1.5,1.2,0.55,1.6,36.18,37.94,0.0,13.738,22.984,0.9167
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,aerated_concrete,0.2,mud_brick,0.25,sheep_wool,0.15,east,0.9,1.2,0.55,1.2,35.179,36.86,0.0,13.781,24.545,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,concrete,0.15,puf_sandwich_panel,0.1,mineral_wool,0.1,west,0.9,1.2,0.55,1.2,35.291,36.747,0.0,13.764,22.414,0.9286
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,rammed_earth,0.15,timber,0.1,eps,0.2,west,1.2,1.5,0.45,2.0,35.066,36.479,0.0,13.776,22.919,0.9345
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,gi_sheet,0.002,rcc_slab,0.15,xps,0.15,west,0.6,0.6,0.85,2.0,34.967,37.398,0.0,13.839,22.897,0.9524
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,aerated_concrete,0.2,brick,0.115,eps,0.15,north,1.2,0.6,0.75,1.2,34.784,36.318,0.0,13.804,24.041,0.9464
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,brick,0.345,gi_sheet,0.002,eps,0.2,south,0.6,0.9,0.45,3.5,34.222,34.99,0.0,13.736,21.979,0.8929
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,concrete,0.3,aerated_concrete,0.2,xps,0.15,north,1.5,1.2,0.85,2.6,35.853,37.355,0.0,13.735,21.949,0.9048
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,stone,0.15,puf_sandwich_panel,0.15,sheep_wool,0.05,north,1.5,1.5,0.45,1.2,36.351,38.373,0.0,13.76,22.506,0.9286
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,concrete,0.1,eps,0.1,south,1.8,1.2,0.65,1.2,35.872,39.037,0.0119,13.888,27.416,0.8512
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,stone,0.3,timber,0.15,xps,0.1,north,0.6,1.2,0.55,2.0,34.971,36.12,0.0,13.73,20.804,0.875
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,aerated_concrete,0.2,puf_sandwich_panel,0.15,eps,0.15,north,0.9,0.9,0.65,2.6,34.41,36.259,0.0,13.837,24.032,0.9583
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,timber,0.2,brick,0.115,xps,0.1,north,0.6,0.6,0.35,2.6,34.387,35.809,0.0,13.8,23.536,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,45.0,timber,0.2,concrete,0.15,sheep_wool,0.05,west,1.2,1.5,0.75,2.6,37.868,41.625,0.0,13.791,23.526,0.9405
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,135.0,plywood,0.019,aerated_concrete,0.2,sheep_wool,0.1,east,1.5,0.9,0.45,1.6,36.014,40.564,0.0238,13.927,24.538,0.9702
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,90.0,concrete,0.15,aerated_concrete,0.2,sheep_wool,0.1,east,1.2,0.9,0.75,3.5,35.641,37.304,0.0,13.76,23.318,0.9286
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,gi_sheet,0.002,stone,0.15,sheep_wool,0.15,north,1.2,1.5,0.55,3.5,36.346,39.994,0.0,13.83,22.927,0.9464
Jaisalmer,26.9157,70.9083,hot_dry,3.0,3.0,2.6,0.0,gi_sheet,0.002,brick,0.23,mineral_wool,0.05,north,1.5,0.6,0.45,5.8,36.741,40.864,0.0119,13.822,22.113,0.9405
