site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,plywood,0.03,rcc_slab,0.1,mineral_wool,0.05,east,0.9,0.9,0.75,1.2,36.464,40.356,0.0536,24.486,30.873,0.7381
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,plywood,0.03,timber,0.1,eps,0.2,west,1.8,1.5,0.75,1.2,39.273,48.594,0.0476,24.524,33.217,0.4405
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,brick,0.345,timber,0.1,xps,0.1,south,1.8,0.9,0.65,1.2,35.12,37.358,0.0833,24.419,29.427,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,timber,0.1,rcc_slab,0.2,mineral_wool,0.05,south,0.9,1.5,0.75,2.6,37.062,40.78,0.0595,24.45,30.911,0.7798
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,mud_brick,0.15,timber,0.1,eps,0.2,south,0.6,0.9,0.35,5.8,34.215,35.674,0.0774,24.436,29.513,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,concrete,0.1,concrete,0.15,eps,0.025,south,1.2,1.5,0.75,1.6,37.914,41.733,0.0595,24.435,30.208,0.869
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,brick,0.115,stone,0.15,xps,0.05,east,1.2,1.2,0.85,1.2,36.822,39.599,0.0595,24.434,30.497,0.8512
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,plywood,0.019,mud_brick,0.25,eps,0.1,north,1.2,0.9,0.35,2.0,35.42,37.833,0.0595,24.461,30.012,0.9524
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,plywood,0.019,rcc_slab,0.2,sheep_wool,0.1,west,1.8,1.5,0.55,1.6,37.984,43.12,0.0595,24.463,31.641,0.6071
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.075,concrete,0.1,mineral_wool,0.1,east,0.6,0.9,0.75,2.0,34.725,36.681,0.0595,24.491,30.839,0.8274
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,stone,0.15,mud_brick,0.15,sheep_wool,0.15,north,0.6,0.9,0.45,2.0,34.707,36.569,0.0833,24.425,29.338,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.15,timber,0.15,eps,0.025,east,1.8,1.2,0.55,5.8,36.614,39.566,0.0595,24.437,29.817,0.9048
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,stone,0.3,aerated_concrete,0.1,eps,0.2,south,1.5,1.2,0.85,1.2,35.296,37.807,0.0833,24.416,29.305,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,plywood,0.05,mud_brick,0.25,mineral_wool,0.1,west,0.6,1.2,0.85,3.5,35.919,38.847,0.0655,24.455,30.602,0.869
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,gi_sheet,0.002,timber,0.15,none,0.0,south,0.6,0.6,0.75,2.6,38.139,48.445,0.1488,24.114,29.18,0.7619
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,stone,0.3,puf_sandwich_panel,0.075,eps,0.1,north,1.2,0.9,0.85,3.5,34.702,36.786,0.0893,24.416,28.876,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,timber,0.15,puf_sandwich_panel,0.075,xps,0.1,west,1.2,0.6,0.55,5.8,34.836,36.974,0.0595,24.48,30.08,0.9881
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,aerated_concrete,0.3,gi_sheet,0.002,xps,0.1,west,1.8,0.6,0.45,5.8,34.785,36.515,0.0655,24.453,29.917,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,rammed_earth,0.15,mud_brick,0.15,eps,0.15,north,0.6,1.2,0.55,2.6,34.434,35.99,0.0774,24.432,29.838,0.9643
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,mud_brick,0.3,puf_sandwich_panel,0.075,mineral_wool,0.05,west,1.2,1.2,0.55,3.5,34.952,36.84,0.0774,24.422,29.256,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,plywood,0.03,mud_brick,0.15,sheep_wool,0.05,east,0.9,0.9,0.75,2.0,36.347,39.922,0.0536,24.479,30.467,0.7976
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,aerated_concrete,0.2,mud_brick,0.25,none,0.0,north,1.8,0.6,0.35,5.8,36.872,40.219,0.0595,24.442,29.834,0.8988
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.075,timber,0.1,sheep_wool,0.05,east,1.2,0.6,0.45,5.8,35.116,38.315,0.0536,24.546,30.605,0.8036
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,aerated_concrete,0.2,timber,0.15,sheep_wool,0.05,west,0.9,1.2,0.45,1.2,35.832,38.761,0.0595,24.463,30.551,0.869
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,aerated_concrete,0.1,aerated_concrete,0.2,sheep_wool,0.05,east,1.2,0.6,0.75,2.0,35.659,38.527,0.0536,24.482,30.682,0.7917
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,plywood,0.019,stone,0.3,sheep_wool,0.15,west,1.5,0.9,0.35,1.2,34.954,36.703,0.0655,24.443,29.947,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.45,mud_brick,0.25,sheep_wool,0.1,west,0.6,0.6,0.55,5.8,33.62,35.419,0.1964,24.413,28.298,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,brick,0.23,brick,0.115,xps,0.15,south,0.9,1.2,0.85,1.2,35.188,37.272,0.0833,24.424,30.369,0.8036
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,stone,0.15,timber,0.1,mineral_wool,0.15,west,0.9,0.9,0.35,3.5,34.587,36.321,0.0774,24.427,29.212,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,gi_sheet,0.002,gi_sheet,0.002,eps,0.1,south,0.6,0.9,0.35,5.8,35.387,39.127,0.0536,24.545,29.866,0.875
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.075,gi_sheet,0.002,eps,0.05,south,0.6,1.2,0.85,2.6,36.276,41.601,0.0476,24.571,30.845,0.7381
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,plywood,0.019,aerated_concrete,0.2,xps,0.1,east,0.6,0.6,0.55,2.6,35.243,38.285,0.0536,24.513,30.34,0.869
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,stone,0.3,timber,0.15,eps,0.15,west,0.6,1.2,0.75,5.8,34.447,36.541,0.0952,24.415,28.894,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,stone,0.15,mud_brick,0.15,eps,0.2,east,1.5,1.5,0.75,5.8,35.944,38.214,0.0655,24.425,29.819,0.9345
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,brick,0.23,concrete,0.1,mineral_wool,0.15,south,0.9,1.2,0.55,2.6,34.755,36.622,0.0833,24.423,29.806,0.9167
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,rammed_earth,0.45,puf_sandwich_panel,0.05,xps,0.15,east,1.5,0.9,0.55,3.5,33.806,35.499,0.1131,24.416,28.896,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,concrete,0.1,mud_brick,0.25,xps,0.1,east,1.2,0.6,0.65,2.6,35.145,37.123,0.0714,24.431,29.882,0.9167
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,stone,0.15,stone,0.3,mineral_wool,0.1,south,0.6,1.5,0.85,5.8,35.175,37.327,0.0833,24.419,29.478,0.9524
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,timber,0.15,concrete,0.15,eps,0.1,south,1.5,1.2,0.55,2.6,36.442,39.634,0.0655,24.451,30.471,0.881
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,concrete,0.1,timber,0.15,eps,0.05,south,1.5,1.5,0.45,2.0,37.008,40.564,0.0595,24.443,30.099,0.8869
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,aerated_concrete,0.2,brick,0.115,sheep_wool,0.05,north,0.6,0.9,0.75,5.8,35.529,37.863,0.0595,24.453,30.351,0.875
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,concrete,0.1,timber,0.1,sheep_wool,0.15,west,1.2,0.6,0.55,2.6,35.228,37.323,0.0655,24.442,29.765,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,plywood,0.019,brick,0.115,eps,0.05,west,0.6,0.6,0.55,2.6,36.108,39.819,0.0536,24.492,30.128,0.8512
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,brick,0.23,brick,0.115,mineral_wool,0.1,north,1.5,1.2,0.45,2.0,34.921,36.76,0.0774,24.424,30.036,0.881
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,rammed_earth,0.45,concrete,0.2,mineral_wool,0.1,west,1.8,0.6,0.65,2.0,34.052,35.991,0.1071,24.413,28.622,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.1,mud_brick,0.15,sheep_wool,0.05,east,1.2,1.5,0.85,2.6,36.846,40.202,0.0536,24.486,31.337,0.6488
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,concrete,0.15,timber,0.15,sheep_wool,0.15,south,1.2,1.2,0.45,1.2,35.358,37.565,0.0714,24.431,30.198,0.875
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,gi_sheet,0.002,mud_brick,0.25,sheep_wool,0.05,south,0.6,0.9,0.65,2.6,36.346,39.958,0.0595,24.46,29.886,0.881
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,concrete,0.15,rcc_slab,0.1,mineral_wool,0.1,north,1.2,0.6,0.65,5.8,35.358,37.551,0.0714,24.428,29.537,0.994
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.075,aerated_concrete,0.2,mineral_wool,0.15,north,0.9,0.9,0.75,1.2,34.773,36.797,0.0536,24.512,30.972,0.8095
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,brick,0.115,brick,0.23,eps,0.025,west,1.2,1.5,0.35,1.6,37.011,40.22,0.0595,24.433,29.938,0.8929
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,brick,0.115,gi_sheet,0.002,eps,0.025,south,0.6,1.2,0.75,1.2,37.195,40.895,0.0595,24.446,30.12,0.8452
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,timber,0.1,mineral_wool,0.15,west,1.2,1.2,0.45,2.0,35.299,38.222,0.0536,24.531,30.635,0.8571
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,concrete,0.1,mud_brick,0.25,sheep_wool,0.1,north,1.2,0.9,0.35,2.6,35.453,37.724,0.0714,24.431,29.658,0.9762
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,timber,0.1,concrete,0.1,eps,0.05,east,0.9,0.6,0.85,3.5,35.923,38.876,0.0595,24.467,30.607,0.8214
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,plywood,0.012,puf_sandwich_panel,0.05,eps,0.1,east,1.8,1.5,0.75,1.6,37.781,43.919,0.0476,24.57,31.771,0.5774
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,mud_brick,0.15,concrete,0.1,xps,0.05,south,0.9,0.9,0.45,1.6,35.796,38.245,0.0655,24.432,29.875,0.9107
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,concrete,0.1,gi_sheet,0.002,eps,0.05,south,1.8,1.2,0.45,2.6,36.503,39.69,0.0595,24.446,30.649,0.7917
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,brick,0.23,mud_brick,0.15,mineral_wool,0.1,north,1.5,1.5,0.75,3.5,35.526,37.637,0.0714,24.423,30.753,0.7917
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,aerated_concrete,0.2,gi_sheet,0.002,eps,0.2,south,1.2,1.2,0.65,2.6,36.145,39.452,0.0595,24.469,30.696,0.875
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,concrete,0.15,concrete,0.1,sheep_wool,0.05,north,1.8,1.2,0.55,2.6,36.659,39.36,0.0595,24.429,29.94,0.8988
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,aerated_concrete,0.1,stone,0.15,eps,0.025,north,1.2,1.2,0.35,2.0,36.584,39.854,0.0595,24.455,30.058,0.8869
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,mud_brick,0.45,rcc_slab,0.1,eps,0.025,south,0.6,0.6,0.35,2.0,34.87,37.119,0.0893,24.414,28.707,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,timber,0.15,sheep_wool,0.05,north,1.5,0.6,0.65,1.6,35.162,38.008,0.0536,24.533,31.195,0.7143
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,brick,0.345,puf_sandwich_panel,0.05,eps,0.1,south,1.5,0.9,0.35,2.6,34.299,36.09,0.0952,24.419,29.265,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,timber,0.2,concrete,0.1,mineral_wool,0.15,west,0.6,0.6,0.55,2.6,34.483,36.164,0.0714,24.449,30.0,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.1,aerated_concrete,0.2,eps,0.1,north,1.5,0.6,0.65,1.2,35.233,37.908,0.0536,24.521,30.762,0.8631
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,stone,0.15,timber,0.15,eps,0.1,south,1.2,0.6,0.85,2.0,35.477,37.715,0.0714,24.427,29.549,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,stone,0.15,stone,0.3,eps,0.025,north,1.5,0.6,0.55,5.8,36.137,38.708,0.0714,24.42,29.054,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,gi_sheet,0.002,rcc_slab,0.25,eps,0.2,east,1.2,1.2,0.45,3.5,35.297,37.532,0.0595,24.452,30.239,0.8869
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,timber,0.1,gi_sheet,0.002,sheep_wool,0.15,north,0.6,1.5,0.55,3.5,34.875,37.072,0.0595,24.496,30.727,0.8095
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,concrete,0.1,puf_sandwich_panel,0.05,xps,0.05,south,0.9,0.6,0.65,1.2,35.787,38.384,0.0595,24.445,29.791,0.9583
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,concrete,0.2,timber,0.1,mineral_wool,0.05,west,1.2,0.9,0.35,3.5,35.283,37.327,0.0714,24.425,29.308,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,stone,0.45,gi_sheet,0.002,mineral_wool,0.05,south,1.8,1.2,0.35,5.8,34.456,36.601,0.0952,24.411,28.455,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,aerated_concrete,0.3,aerated_concrete,0.1,sheep_wool,0.05,east,0.6,0.9,0.65,5.8,35.179,37.327,0.0655,24.451,30.219,0.8869
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,timber,0.2,rcc_slab,0.15,mineral_wool,0.1,west,1.5,0.9,0.55,1.6,35.877,38.499,0.0655,24.445,30.354,0.8929
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.1,rcc_slab,0.15,eps,0.025,east,1.5,1.2,0.65,2.6,37.061,41.098,0.0536,24.477,31.896,0.5893
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,brick,0.115,aerated_concrete,0.2,none,0.0,west,1.5,0.6,0.65,3.5,38.374,44.297,0.0536,24.442,29.861,0.7917
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,concrete,0.2,stone,0.15,sheep_wool,0.15,south,0.9,0.6,0.55,1.2,34.339,36.029,0.0833,24.421,29.118,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,plywood,0.012,timber,0.1,eps,0.025,north,0.9,0.6,0.85,2.0,36.986,43.154,0.0536,24.541,30.154,0.7738
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,rammed_earth,0.45,concrete,0.1,xps,0.15,south,0.6,1.5,0.55,1.6,33.532,35.19,0.1964,24.414,28.878,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,brick,0.345,brick,0.115,xps,0.05,south,1.5,1.2,0.85,2.0,36.856,40.018,0.0774,24.418,29.784,0.9048
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,gi_sheet,0.002,brick,0.115,none,0.0,east,1.5,1.2,0.75,1.6,39.299,50.977,0.1131,24.157,30.027,0.6845
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,aerated_concrete,0.2,timber,0.15,xps,0.1,east,0.9,1.5,0.85,2.6,35.872,38.136,0.0595,24.462,30.811,0.8452
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,brick,0.115,aerated_concrete,0.1,sheep_wool,0.15,south,1.5,1.5,0.85,5.8,37.042,40.638,0.0595,24.445,31.669,0.5952
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.15,timber,0.1,mineral_wool,0.1,east,0.9,0.6,0.55,5.8,34.822,36.672,0.0714,24.436,29.662,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,plywood,0.019,puf_sandwich_panel,0.15,eps,0.15,west,1.5,0.9,0.45,5.8,35.465,39.223,0.0536,24.557,30.052,0.8929
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,timber,0.1,aerated_concrete,0.2,mineral_wool,0.15,south,1.5,0.9,0.65,2.0,35.185,37.354,0.0595,24.475,31.327,0.6905
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,stone,0.3,timber,0.1,eps,0.025,east,0.6,0.6,0.75,1.2,35.286,37.524,0.0774,24.415,28.83,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,stone,0.15,stone,0.15,xps,0.05,east,0.6,0.6,0.35,2.6,35.091,37.089,0.0714,24.423,29.14,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,rammed_earth,0.15,stone,0.3,none,0.0,south,1.2,0.9,0.85,1.2,38.81,43.531,0.0595,24.424,29.746,0.8452
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,concrete,0.2,brick,0.115,mineral_wool,0.05,south,1.5,1.5,0.55,1.2,37.121,40.324,0.0714,24.424,30.328,0.8393
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,timber,0.2,gi_sheet,0.002,none,0.0,east,1.2,1.2,0.65,3.5,39.477,47.55,0.0536,24.468,31.058,0.6667
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,concrete,0.15,mineral_wool,0.05,north,1.8,0.6,0.75,5.8,35.868,38.596,0.0536,24.477,30.41,0.869
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,brick,0.23,brick,0.115,xps,0.05,east,0.9,1.2,0.85,1.6,35.847,38.154,0.0714,24.424,30.003,0.8929
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,brick,0.23,puf_sandwich_panel,0.1,sheep_wool,0.1,west,0.9,1.5,0.35,5.8,34.614,36.291,0.0774,24.427,29.193,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,gi_sheet,0.002,rcc_slab,0.1,xps,0.05,south,1.8,1.2,0.75,3.5,37.15,42.052,0.0536,24.488,31.533,0.6369
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,aerated_concrete,0.3,rcc_slab,0.2,xps,0.05,east,1.5,1.5,0.45,3.5,35.742,37.886,0.0655,24.436,30.039,0.9226
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,stone,0.3,timber,0.15,mineral_wool,0.1,north,1.5,1.2,0.65,5.8,34.529,36.463,0.0893,24.416,29.288,0.9524
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,mud_brick,0.15,timber,0.1,eps,0.05,west,0.6,1.5,0.85,2.0,35.953,38.271,0.0655,24.437,29.966,0.9286
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,rammed_earth,0.15,aerated_concrete,0.2,mineral_wool,0.05,north,0.9,1.5,0.65,1.2,36.081,38.535,0.0655,24.437,29.967,0.9286
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,stone,0.3,rcc_slab,0.1,mineral_wool,0.15,south,0.6,0.9,0.65,1.2,33.968,35.856,0.1071,24.414,28.737,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,stone,0.15,mud_brick,0.15,eps,0.2,west,0.9,0.6,0.85,1.2,35.005,37.069,0.0833,24.424,29.406,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,concrete,0.1,eps,0.025,north,1.5,1.2,0.75,1.2,37.824,42.739,0.0536,24.496,31.279,0.6607
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,plywood,0.019,timber,0.15,eps,0.2,south,1.8,0.6,0.35,5.8,35.13,38.427,0.0536,24.519,30.351,0.8452
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,mud_brick,0.3,aerated_concrete,0.2,mineral_wool,0.15,east,1.8,1.5,0.85,5.8,35.373,37.486,0.0714,24.421,30.777,0.7917
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,puf_sandwich_panel,0.05,sheep_wool,0.05,west,1.8,1.2,0.75,1.6,38.238,48.053,0.0476,24.584,32.564,0.5357
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,brick,0.23,gi_sheet,0.002,sheep_wool,0.05,south,1.5,1.5,0.55,1.6,36.202,38.726,0.0655,24.428,30.678,0.8214
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,aerated_concrete,0.1,rcc_slab,0.15,mineral_wool,0.1,north,1.8,0.9,0.65,2.6,35.696,37.979,0.0595,24.457,30.733,0.8571
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,0.0,rammed_earth,0.45,rcc_slab,0.25,eps,0.15,south,0.9,0.6,0.45,2.6,33.241,34.818,0.2083,24.413,28.421,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,concrete,0.2,gi_sheet,0.002,xps,0.05,north,0.9,1.2,0.55,1.2,35.805,38.143,0.0714,24.426,29.542,0.994
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.075,brick,0.115,mineral_wool,0.1,south,1.2,1.2,0.45,2.6,35.348,38.087,0.0595,24.493,31.151,0.75
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,plywood,0.012,aerated_concrete,0.1,sheep_wool,0.05,north,0.6,1.2,0.65,3.5,36.226,41.08,0.0536,24.542,30.286,0.7798
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,brick,0.23,aerated_concrete,0.1,sheep_wool,0.15,south,0.6,1.2,0.55,1.2,34.734,36.561,0.0833,24.426,29.516,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,aerated_concrete,0.1,brick,0.115,xps,0.1,north,0.9,0.9,0.75,2.6,35.278,37.43,0.0595,24.469,30.551,0.881
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,stone,0.45,timber,0.15,mineral_wool,0.05,north,0.6,0.6,0.75,2.0,33.961,36.022,0.1429,24.41,28.056,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,rammed_earth,0.15,gi_sheet,0.002,eps,0.1,east,1.8,1.5,0.85,1.6,36.642,39.297,0.0595,24.441,32.362,0.4524
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,concrete,0.1,puf_sandwich_panel,0.075,mineral_wool,0.05,east,0.9,1.5,0.65,2.0,36.224,39.105,0.0595,24.445,30.571,0.8333
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,brick,0.115,brick,0.115,sheep_wool,0.05,north,1.2,1.5,0.45,2.6,36.699,39.656,0.0595,24.439,30.051,0.8929
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,stone,0.45,brick,0.23,none,0.0,south,1.8,0.6,0.85,2.0,37.472,40.846,0.0714,24.41,28.816,0.9762
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.3,rcc_slab,0.1,mineral_wool,0.15,east,1.2,0.6,0.45,2.0,33.891,35.485,0.1012,24.419,29.064,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,brick,0.345,aerated_concrete,0.1,eps,0.2,north,1.2,1.5,0.45,3.5,34.118,35.789,0.0952,24.419,29.213,1.0
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,plywood,0.012,rcc_slab,0.1,sheep_wool,0.05,east,1.5,1.5,0.65,1.6,37.185,41.938,0.0536,24.494,31.638,0.625
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.15,gi_sheet,0.002,xps,0.05,south,1.5,1.2,0.65,2.0,37.41,44.789,0.0476,24.565,32.044,0.5833
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,180.0,timber,0.1,rcc_slab,0.25,sheep_wool,0.05,east,0.9,1.2,0.55,1.6,36.29,39.229,0.0655,24.445,30.43,0.8631
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,135.0,rammed_earth,0.15,brick,0.115,mineral_wool,0.1,west,1.8,0.6,0.75,1.6,35.494,37.48,0.0655,24.433,29.928,0.9821
Chennai,13.0827,80.2707,warm_humid,3.0,3.0,2.6,45.0,aerated_concrete,0.3,gi_sheet,0.002,eps,0.025,east,0.9,0.9,0.55,1.6,35.994,38.63,0.0595,24.454,30.299,0.875
