site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,ach,roof_pitch_deg,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,brick,0.115,puf_sandwich_panel,0.15,eps,0.15,south,1.8,1.5,0.45,2.6,0.5,5.0,39.135,42.664,0.0,18.577,30.703,0.6012
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,timber,0.15,brick,0.23,xps,0.05,north,1.2,0.9,0.35,5.8,6.0,20.0,37.141,39.835,0.0,18.57,25.605,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,aerated_concrete,0.1,mud_brick,0.15,mineral_wool,0.15,north,1.2,1.2,0.85,2.6,3.0,0.0,37.501,39.855,0.0,18.601,28.125,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,gi_sheet,0.002,mud_brick,0.15,none,0.0,east,1.8,1.2,0.75,3.5,4.0,25.0,41.962,54.57,0.0595,16.277,27.455,0.5893
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,timber,0.2,gi_sheet,0.002,xps,0.05,south,1.2,1.5,0.85,1.6,3.0,5.0,40.113,45.984,0.0,18.61,29.867,0.6964
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,mud_brick,0.3,gi_sheet,0.002,xps,0.05,south,1.8,0.6,0.85,1.6,0.5,0.0,38.563,41.079,0.0,18.536,28.826,0.8393
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.15,stone,0.3,sheep_wool,0.15,east,1.8,1.5,0.65,2.0,6.0,15.0,37.538,39.913,0.0,18.57,26.17,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,plywood,0.012,mud_brick,0.15,sheep_wool,0.15,east,1.5,0.9,0.45,2.6,1.0,0.0,37.464,40.381,0.0,18.638,29.592,0.869
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,timber,0.15,mud_brick,0.25,none,0.0,north,1.5,1.5,0.45,2.0,8.0,0.0,38.977,43.374,0.0,18.575,26.246,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,stone,0.3,mud_brick,0.25,xps,0.05,north,1.8,0.6,0.75,2.6,10.0,0.0,37.124,39.002,0.0,18.523,24.042,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,stone,0.3,rcc_slab,0.1,eps,0.025,north,1.5,1.5,0.75,5.8,6.0,25.0,38.589,41.196,0.0,18.52,24.844,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.3,mud_brick,0.15,xps,0.05,north,1.8,1.2,0.45,1.2,2.0,0.0,37.628,39.687,0.0,18.57,28.983,0.9405
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,timber,0.1,brick,0.23,xps,0.05,south,0.9,0.6,0.85,1.2,0.5,15.0,37.52,39.713,0.0,18.581,29.435,0.9048
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,plywood,0.012,rcc_slab,0.25,sheep_wool,0.15,east,0.6,0.6,0.35,3.5,4.0,25.0,36.692,39.071,0.0,18.584,26.266,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.1,aerated_concrete,0.2,eps,0.05,west,1.8,0.9,0.35,1.6,6.0,10.0,37.87,42.997,0.0,18.632,26.542,0.9821
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,timber,0.2,aerated_concrete,0.2,xps,0.05,west,1.2,0.9,0.65,5.8,10.0,0.0,37.038,40.571,0.0,18.597,24.776,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,timber,0.15,rcc_slab,0.1,sheep_wool,0.1,south,0.9,1.5,0.75,5.8,2.0,10.0,37.32,39.714,0.0,18.592,29.798,0.7321
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,concrete,0.1,gi_sheet,0.002,eps,0.1,east,0.6,1.2,0.55,2.6,0.5,30.0,37.545,39.619,0.0,18.559,28.974,0.9167
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,timber,0.2,aerated_concrete,0.2,sheep_wool,0.05,east,1.8,1.2,0.65,3.5,10.0,0.0,38.555,44.437,0.0,18.599,26.024,0.9821
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,timber,0.1,eps,0.1,north,1.2,0.9,0.45,2.0,6.0,0.0,36.613,40.665,0.0,18.74,26.635,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,concrete,0.1,brick,0.115,mineral_wool,0.15,north,0.9,0.9,0.55,1.6,3.0,30.0,36.844,38.555,0.0,18.548,26.478,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,stone,0.15,puf_sandwich_panel,0.15,xps,0.05,south,1.8,1.5,0.55,2.6,2.0,5.0,39.447,42.939,0.0,18.549,28.487,0.9345
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.1,puf_sandwich_panel,0.05,none,0.0,south,1.8,1.5,0.75,1.2,1.0,30.0,40.361,47.166,0.0,18.653,31.201,0.5476
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,stone,0.45,stone,0.15,xps,0.05,south,0.6,0.9,0.65,1.2,8.0,25.0,36.712,38.448,0.0,18.513,23.217,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,mud_brick,0.3,puf_sandwich_panel,0.075,eps,0.15,north,1.8,0.9,0.55,2.6,1.0,20.0,36.312,37.654,0.0,18.53,26.81,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,puf_sandwich_panel,0.1,xps,0.1,north,1.2,0.9,0.35,2.0,2.0,10.0,36.023,38.832,0.0,18.791,28.759,0.9643
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,plywood,0.019,aerated_concrete,0.1,mineral_wool,0.1,north,1.5,0.9,0.35,1.6,10.0,10.0,37.226,42.914,0.0298,18.707,24.784,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,gi_sheet,0.002,mud_brick,0.25,xps,0.05,north,1.2,1.5,0.75,1.6,6.0,5.0,38.607,43.135,0.0,18.599,26.083,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,mud_brick,0.45,puf_sandwich_panel,0.15,sheep_wool,0.05,north,1.2,0.6,0.75,1.6,2.0,0.0,36.204,37.559,0.0,18.525,26.049,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,mud_brick,0.3,stone,0.15,sheep_wool,0.15,south,1.8,0.9,0.35,1.6,0.5,25.0,35.984,37.271,0.0,18.525,27.292,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,brick,0.345,gi_sheet,0.002,eps,0.2,east,1.5,0.9,0.45,1.6,4.0,0.0,36.426,37.9,0.0,18.531,26.434,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,brick,0.23,stone,0.3,sheep_wool,0.05,east,0.6,0.9,0.45,1.2,8.0,30.0,37.34,39.449,0.0,18.524,24.424,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,aerated_concrete,0.1,puf_sandwich_panel,0.1,sheep_wool,0.05,south,1.5,1.2,0.45,2.6,0.5,20.0,37.694,41.176,0.0,18.658,29.516,0.7976
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,gi_sheet,0.002,mud_brick,0.15,sheep_wool,0.1,south,1.8,0.6,0.85,1.6,0.5,5.0,39.348,44.358,0.0,18.631,30.504,0.6607
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,stone,0.15,aerated_concrete,0.2,mineral_wool,0.15,west,1.2,1.5,0.85,2.6,10.0,10.0,37.306,39.56,0.0,18.542,24.293,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.3,aerated_concrete,0.1,sheep_wool,0.1,west,0.6,1.2,0.35,1.2,1.0,0.0,36.085,37.452,0.0,18.584,28.953,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,mud_brick,0.15,eps,0.025,south,0.9,1.5,0.85,2.6,6.0,30.0,39.655,47.354,0.0,18.619,26.028,0.9405
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,brick,0.115,timber,0.15,eps,0.2,east,1.2,0.9,0.75,2.0,2.0,20.0,37.875,40.412,0.0,18.561,28.552,0.9762
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,timber,0.2,aerated_concrete,0.1,mineral_wool,0.1,north,0.9,0.9,0.85,1.2,3.0,20.0,36.901,38.982,0.0,18.589,27.485,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,mud_brick,0.45,rcc_slab,0.25,mineral_wool,0.1,east,1.8,1.5,0.85,2.0,6.0,30.0,38.065,40.446,0.0,18.517,26.349,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,stone,0.3,timber,0.1,xps,0.05,north,1.5,0.6,0.75,3.5,8.0,15.0,36.986,38.809,0.0,18.523,24.691,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,concrete,0.1,stone,0.3,sheep_wool,0.05,west,1.2,1.2,0.45,2.6,10.0,5.0,37.606,40.314,0.0,18.542,24.541,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,aerated_concrete,0.2,puf_sandwich_panel,0.1,mineral_wool,0.15,north,1.8,0.6,0.45,2.0,10.0,5.0,36.506,39.766,0.0,18.608,24.697,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,rammed_earth,0.45,rcc_slab,0.25,xps,0.15,north,0.6,1.5,0.75,3.5,8.0,20.0,36.117,37.519,0.0,18.518,24.084,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.15,gi_sheet,0.002,eps,0.1,east,0.9,0.9,0.55,5.8,3.0,25.0,36.303,39.847,0.0,18.76,28.25,0.8452
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,mud_brick,0.3,rcc_slab,0.15,none,0.0,north,1.2,1.2,0.85,1.2,0.5,30.0,41.502,45.317,0.0,18.524,29.581,0.7143
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,brick,0.23,rcc_slab,0.25,eps,0.025,west,1.2,0.6,0.35,1.6,2.0,15.0,38.533,41.038,0.0,18.53,26.91,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,aerated_concrete,0.1,brick,0.23,eps,0.05,south,1.5,0.6,0.85,5.8,6.0,0.0,38.273,42.435,0.0,18.587,26.707,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,stone,0.15,aerated_concrete,0.2,sheep_wool,0.15,north,0.6,0.6,0.75,2.0,2.0,30.0,36.334,37.714,0.0,18.535,26.591,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,brick,0.345,stone,0.15,eps,0.15,north,0.9,1.2,0.85,2.0,1.0,5.0,36.331,37.769,0.0,18.526,27.044,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,stone,0.3,gi_sheet,0.002,mineral_wool,0.15,east,1.5,0.6,0.65,2.0,10.0,10.0,36.665,38.456,0.0,18.524,24.13,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,brick,0.23,puf_sandwich_panel,0.15,mineral_wool,0.1,south,0.6,1.2,0.45,2.6,3.0,20.0,36.423,37.944,0.0,18.537,26.497,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,brick,0.345,gi_sheet,0.002,sheep_wool,0.15,north,1.2,0.6,0.55,3.5,2.0,15.0,35.998,37.238,0.0,18.527,25.838,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,concrete,0.1,rcc_slab,0.2,none,0.0,south,1.2,1.5,0.55,5.8,1.0,20.0,42.354,49.705,0.0,18.547,28.025,0.7381
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,gi_sheet,0.002,puf_sandwich_panel,0.15,mineral_wool,0.1,west,1.5,0.9,0.45,2.0,8.0,10.0,37.216,42.282,0.0298,18.729,25.338,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,mud_brick,0.25,eps,0.2,east,1.5,0.6,0.35,3.5,2.0,30.0,35.763,37.234,0.0,18.594,28.182,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,aerated_concrete,0.3,puf_sandwich_panel,0.05,eps,0.025,west,1.8,1.5,0.75,5.8,2.0,15.0,38.347,41.551,0.0,18.585,27.584,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,gi_sheet,0.002,timber,0.1,eps,0.2,south,0.6,0.9,0.55,2.6,1.0,25.0,37.2,41.159,0.0,18.69,29.858,0.7202
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,mud_brick,0.3,rcc_slab,0.15,eps,0.15,south,1.5,1.2,0.35,3.5,6.0,15.0,36.388,37.935,0.0,18.528,25.225,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,timber,0.2,rcc_slab,0.15,eps,0.025,west,1.8,0.6,0.55,2.0,1.0,5.0,39.004,42.272,0.0,18.574,28.936,0.9405
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,concrete,0.15,rcc_slab,0.2,none,0.0,east,1.8,1.2,0.55,1.6,4.0,5.0,42.314,48.882,0.0,18.541,27.628,0.8214
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,concrete,0.1,concrete,0.15,xps,0.15,north,1.2,1.5,0.75,1.2,4.0,5.0,37.646,39.704,0.0,18.555,26.82,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,concrete,0.3,stone,0.3,mineral_wool,0.15,south,1.5,1.2,0.75,3.5,3.0,20.0,37.461,39.55,0.0,18.52,26.527,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,rammed_earth,0.15,brick,0.23,sheep_wool,0.05,north,0.6,0.6,0.35,5.8,6.0,10.0,37.286,39.521,0.0,18.545,25.508,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,gi_sheet,0.002,rcc_slab,0.1,eps,0.025,west,1.2,1.5,0.55,2.6,8.0,30.0,38.986,45.816,0.0119,18.544,25.703,0.8988
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,brick,0.23,stone,0.15,sheep_wool,0.05,west,1.5,0.9,0.35,3.5,8.0,25.0,37.718,40.191,0.0,18.53,24.412,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,brick,0.23,concrete,0.2,sheep_wool,0.15,east,1.2,0.6,0.65,1.2,1.0,15.0,36.417,37.837,0.0,18.531,27.175,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,timber,0.15,gi_sheet,0.002,xps,0.1,south,1.2,1.5,0.75,1.6,4.0,30.0,37.552,40.992,0.0,18.61,26.853,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,rammed_earth,0.45,concrete,0.15,mineral_wool,0.05,west,0.9,1.5,0.35,5.8,10.0,5.0,36.848,38.654,0.0,18.523,23.805,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.1,concrete,0.2,eps,0.2,east,1.8,0.9,0.75,3.5,10.0,0.0,37.208,40.341,0.0,18.584,25.063,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,gi_sheet,0.002,rcc_slab,0.2,eps,0.2,east,1.5,1.5,0.75,5.8,4.0,25.0,37.588,40.78,0.0,18.592,28.281,0.8452
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,concrete,0.15,concrete,0.2,eps,0.05,south,1.2,0.9,0.75,3.5,3.0,25.0,38.538,41.196,0.0,18.535,26.241,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,aerated_concrete,0.1,rcc_slab,0.1,mineral_wool,0.05,south,1.8,0.6,0.35,2.0,8.0,0.0,37.639,42.16,0.0,18.612,25.804,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,rammed_earth,0.3,mud_brick,0.25,none,0.0,west,1.5,0.6,0.65,1.6,8.0,15.0,39.031,42.132,0.0,18.527,25.101,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,brick,0.23,sheep_wool,0.1,south,1.2,0.6,0.35,2.0,4.0,0.0,36.186,38.29,0.0,18.61,27.448,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,timber,0.1,rcc_slab,0.2,xps,0.1,west,1.5,0.6,0.85,1.2,8.0,15.0,37.646,41.452,0.0,18.579,25.709,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,rammed_earth,0.15,brick,0.115,eps,0.05,west,1.5,0.6,0.85,2.6,10.0,10.0,37.628,40.576,0.0,18.552,24.618,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,concrete,0.3,rcc_slab,0.15,xps,0.15,east,0.9,0.6,0.55,1.2,3.0,10.0,35.808,36.999,0.0,18.524,25.492,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.2,concrete,0.15,eps,0.05,south,1.2,0.9,0.75,1.6,4.0,5.0,38.279,41.651,0.0,18.576,27.071,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,stone,0.45,rcc_slab,0.2,eps,0.05,west,1.8,1.2,0.75,2.6,4.0,25.0,37.373,39.463,0.0,18.514,24.4,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,plywood,0.03,concrete,0.2,mineral_wool,0.1,east,1.8,1.2,0.55,3.5,3.0,25.0,38.077,41.18,0.0,18.591,27.361,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,timber,0.2,aerated_concrete,0.1,mineral_wool,0.05,north,1.5,0.6,0.45,1.6,8.0,0.0,36.967,40.236,0.0,18.603,25.496,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,plywood,0.012,stone,0.15,sheep_wool,0.15,east,0.6,1.2,0.85,2.6,10.0,25.0,37.215,41.667,0.0,18.606,24.587,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.075,rcc_slab,0.1,eps,0.2,north,0.6,0.6,0.55,3.5,3.0,0.0,35.659,37.557,0.0,18.654,27.854,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,stone,0.45,puf_sandwich_panel,0.075,xps,0.15,east,1.8,1.2,0.75,1.6,10.0,5.0,37.232,39.181,0.0,18.518,24.969,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,rammed_earth,0.15,stone,0.15,mineral_wool,0.05,north,0.6,1.5,0.45,1.2,6.0,30.0,37.424,39.68,0.0,18.54,25.09,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,brick,0.115,mineral_wool,0.05,west,1.2,0.6,0.85,1.2,8.0,10.0,37.161,41.34,0.0,18.655,25.639,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,rammed_earth,0.3,concrete,0.2,eps,0.2,west,0.6,0.6,0.45,2.6,2.0,5.0,35.371,36.315,0.0,18.529,25.842,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,plywood,0.019,brick,0.115,xps,0.15,north,0.6,0.9,0.85,2.0,3.0,10.0,36.795,39.563,0.0,18.647,27.868,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,gi_sheet,0.002,sheep_wool,0.15,north,1.2,0.9,0.75,2.0,3.0,25.0,36.765,40.942,0.0,18.768,27.766,0.9821
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,mud_brick,0.3,rcc_slab,0.15,eps,0.025,south,0.9,0.9,0.75,5.8,2.0,0.0,38.066,40.291,0.0,18.531,26.587,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,stone,0.15,xps,0.05,east,0.6,0.6,0.75,5.8,8.0,30.0,36.829,40.475,0.0,18.606,24.819,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,plywood,0.05,concrete,0.1,eps,0.1,south,1.5,0.9,0.35,3.5,0.5,30.0,37.718,40.829,0.0,18.62,30.194,0.7083
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,timber,0.15,puf_sandwich_panel,0.1,xps,0.15,west,1.8,0.9,0.85,5.8,0.5,20.0,37.401,39.527,0.0,18.618,29.484,0.9405
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,aerated_concrete,0.1,concrete,0.2,xps,0.1,east,0.6,1.5,0.35,1.6,6.0,5.0,36.552,38.94,0.0,18.583,26.193,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,plywood,0.019,puf_sandwich_panel,0.075,eps,0.1,east,0.9,0.6,0.45,1.2,4.0,25.0,36.754,41.245,0.0,18.754,26.949,0.9524
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.2,brick,0.23,xps,0.15,south,1.5,0.6,0.35,5.8,8.0,15.0,36.379,38.727,0.0,18.565,24.998,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,concrete,0.15,concrete,0.15,eps,0.15,north,0.9,1.2,0.75,1.6,1.0,15.0,36.932,38.507,0.0,18.54,28.024,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,concrete,0.2,stone,0.3,eps,0.025,east,1.2,1.2,0.75,2.0,6.0,5.0,38.702,41.365,0.0,18.529,25.719,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,plywood,0.012,rcc_slab,0.25,eps,0.1,east,1.8,0.9,0.55,1.6,0.5,5.0,38.141,40.726,0.0,18.591,30.094,0.7321
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,brick,0.23,concrete,0.15,xps,0.1,south,1.8,0.6,0.55,1.2,3.0,20.0,37.227,39.133,0.0,18.532,26.459,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.1,aerated_concrete,0.1,xps,0.05,west,1.2,0.9,0.85,5.8,3.0,10.0,37.913,41.779,0.0,18.646,27.461,0.994
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,mud_brick,0.3,stone,0.15,mineral_wool,0.15,east,1.2,0.9,0.55,3.5,10.0,25.0,36.796,38.757,0.0,18.524,23.803,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,stone,0.45,stone,0.3,none,0.0,south,1.8,1.2,0.45,5.8,3.0,0.0,40.242,43.554,0.0,18.516,25.653,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,gi_sheet,0.002,rcc_slab,0.1,mineral_wool,0.1,east,0.9,0.9,0.55,5.8,6.0,25.0,37.662,42.586,0.0,18.628,25.743,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,timber,0.1,gi_sheet,0.002,sheep_wool,0.15,south,0.6,0.6,0.55,2.0,10.0,0.0,36.488,40.604,0.0,18.657,24.854,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,brick,0.23,brick,0.115,eps,0.15,west,1.2,0.6,0.85,5.8,4.0,30.0,36.503,38.054,0.0,18.531,25.136,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,gi_sheet,0.002,brick,0.23,eps,0.025,west,1.2,1.2,0.75,5.8,1.0,25.0,39.868,44.76,0.0,18.597,28.188,0.8393
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.2,rcc_slab,0.25,sheep_wool,0.1,south,1.2,0.9,0.85,2.0,6.0,0.0,36.984,39.13,0.0,18.563,27.252,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,plywood,0.019,mud_brick,0.15,sheep_wool,0.1,north,1.2,0.6,0.85,2.0,6.0,20.0,37.515,42.077,0.0,18.629,25.969,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,mud_brick,0.3,brick,0.115,eps,0.025,west,0.9,1.2,0.85,1.6,0.5,20.0,39.358,42.274,0.0,18.528,27.448,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,concrete,0.15,concrete,0.1,mineral_wool,0.1,west,1.2,0.6,0.55,3.5,3.0,0.0,37.453,39.664,0.0,18.546,26.545,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,rammed_earth,0.3,gi_sheet,0.002,eps,0.15,east,1.8,1.2,0.55,2.6,10.0,5.0,37.682,40.367,0.0,18.537,24.986,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,0.0,stone,0.15,puf_sandwich_panel,0.15,eps,0.05,west,1.5,1.5,0.65,5.8,8.0,30.0,38.662,42.364,0.0,18.539,25.226,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,45.0,stone,0.3,aerated_concrete,0.1,eps,0.1,west,0.6,0.6,0.45,1.2,6.0,0.0,36.501,38.098,0.0,18.525,24.506,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,rammed_earth,0.15,rcc_slab,0.15,mineral_wool,0.05,north,0.6,0.6,0.75,1.2,6.0,15.0,37.42,39.723,0.0,18.546,25.463,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,180.0,timber,0.15,concrete,0.2,eps,0.05,east,1.2,0.6,0.35,5.8,4.0,0.0,37.272,39.836,0.0,18.575,26.843,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,brick,0.23,sheep_wool,0.1,east,0.6,1.5,0.45,3.5,8.0,10.0,36.846,40.466,0.0,18.609,25.624,1.0
Ahmedabad,23.0225,72.5714,composite,3.0,3.0,2.6,90.0,mud_brick,0.45,stone,0.3,mineral_wool,0.05,south,1.2,0.9,0.35,1.6,6.0,0.0,36.732,38.429,0.0,18.52,24.549,1.0
