site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,mud_brick,0.15,rcc_slab,0.15,mineral_wool,0.15,north,0.9,1.5,0.45,5.8,17.943,20.205,0.5476,-12.521,-1.61,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,stone,0.15,mineral_wool,0.15,east,0.6,1.5,0.75,2.0,18.794,23.146,0.6488,-12.43,-0.419,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,rcc_slab,0.2,sheep_wool,0.05,west,1.2,1.5,0.55,1.6,18.726,22.889,0.631,-12.424,-0.332,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,mud_brick,0.15,mineral_wool,0.15,west,1.5,1.5,0.55,2.6,18.238,21.835,0.494,-12.384,1.04,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,concrete,0.3,gi_sheet,0.002,eps,0.1,west,0.6,0.9,0.85,1.2,18.247,20.57,0.625,-12.552,-2.449,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,gi_sheet,0.002,sheep_wool,0.1,south,1.8,0.9,0.65,2.6,18.261,24.461,0.4643,-12.138,3.986,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,rammed_earth,0.45,aerated_concrete,0.2,mineral_wool,0.15,north,0.9,1.5,0.35,2.0,16.729,17.943,0.0,-12.56,-2.346,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,concrete,0.2,concrete,0.15,xps,0.15,north,0.9,0.9,0.85,1.6,17.798,19.849,0.5595,-12.542,-2.081,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.3,brick,0.23,mineral_wool,0.05,south,1.8,1.5,0.35,5.8,19.585,23.824,0.7917,-12.501,-2.91,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,rammed_earth,0.15,aerated_concrete,0.1,sheep_wool,0.05,west,1.5,1.2,0.35,2.6,19.286,22.974,0.7619,-12.495,-2.599,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,plywood,0.019,concrete,0.1,eps,0.15,north,1.8,1.5,0.65,2.6,19.966,25.283,0.7083,-12.358,2.01,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,stone,0.3,mineral_wool,0.05,east,1.2,1.2,0.85,5.8,21.508,28.002,0.8631,-12.487,-2.333,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,mud_brick,0.15,rcc_slab,0.2,eps,0.1,north,1.2,1.5,0.75,1.6,18.923,21.69,0.7202,-12.524,-1.464,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,timber,0.15,gi_sheet,0.002,mineral_wool,0.05,east,1.2,0.6,0.45,5.8,18.545,23.028,0.5595,-12.39,-0.988,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,puf_sandwich_panel,0.05,mineral_wool,0.1,east,0.9,0.9,0.75,1.6,19.108,26.404,0.5774,-12.214,-0.395,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,mud_brick,0.15,timber,0.15,mineral_wool,0.05,north,1.5,1.5,0.55,1.6,19.645,23.423,0.8095,-12.501,-1.695,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,aerated_concrete,0.2,mineral_wool,0.15,south,1.8,0.9,0.55,2.0,18.372,25.513,0.4762,-12.294,2.251,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,timber,0.2,timber,0.1,eps,0.05,west,1.8,1.5,0.85,2.0,22.798,33.106,0.881,-12.425,2.702,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,timber,0.2,aerated_concrete,0.1,xps,0.1,south,1.2,1.5,0.35,3.5,18.269,22.776,0.5238,-12.429,0.132,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.2,gi_sheet,0.002,mineral_wool,0.05,east,0.9,0.6,0.45,1.2,18.289,22.311,0.5238,-12.416,-0.319,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,concrete,0.15,brick,0.23,sheep_wool,0.15,south,1.2,0.6,0.65,5.8,17.868,19.974,0.5476,-12.533,-2.577,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,mud_brick,0.3,gi_sheet,0.002,sheep_wool,0.05,east,1.8,1.5,0.65,1.6,20.5,23.973,0.7917,-12.539,-1.957,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,rammed_earth,0.3,concrete,0.15,eps,0.05,east,1.8,0.9,0.85,1.6,19.863,22.949,0.7798,-12.547,-1.374,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,brick,0.115,gi_sheet,0.002,xps,0.15,west,0.6,1.2,0.85,5.8,18.796,23.027,0.6548,-12.478,-0.169,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,mud_brick,0.3,timber,0.1,eps,0.05,north,1.8,1.5,0.85,1.2,20.314,23.551,0.7917,-12.541,-2.154,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,mud_brick,0.15,sheep_wool,0.1,east,1.2,1.2,0.55,5.8,19.809,26.19,0.7083,-12.387,-0.914,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.3,stone,0.3,sheep_wool,0.05,south,0.6,0.9,0.65,2.0,18.217,20.742,0.631,-12.524,-1.752,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,stone,0.3,eps,0.15,south,0.6,0.9,0.35,2.6,18.094,21.322,0.5417,-12.487,-1.033,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,brick,0.115,brick,0.115,mineral_wool,0.05,west,0.6,1.5,0.85,2.0,20.159,24.188,0.8214,-12.497,-1.647,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,brick,0.23,stone,0.3,eps,0.025,north,1.8,0.9,0.35,5.8,20.319,23.726,0.7798,-12.55,-4.28,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,mud_brick,0.15,aerated_concrete,0.1,sheep_wool,0.15,south,0.6,0.9,0.85,3.5,17.449,19.596,0.375,-12.503,-1.138,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,brick,0.345,rcc_slab,0.15,mineral_wool,0.1,south,1.8,1.5,0.35,1.6,18.786,21.409,0.6786,-12.554,-2.179,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,concrete,0.15,mineral_wool,0.05,east,0.6,1.2,0.45,1.6,17.942,21.749,0.4583,-12.394,0.049,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,timber,0.1,puf_sandwich_panel,0.075,mineral_wool,0.1,east,0.9,0.9,0.55,2.0,17.73,22.676,0.4107,-12.344,0.903,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,brick,0.345,aerated_concrete,0.1,xps,0.15,west,1.8,0.6,0.45,1.2,16.875,18.246,0.0893,-12.551,-2.542,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,plywood,0.03,puf_sandwich_panel,0.075,sheep_wool,0.1,west,0.9,1.5,0.75,1.2,18.346,24.364,0.506,-12.192,0.154,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,mud_brick,0.45,brick,0.23,mineral_wool,0.05,east,1.5,0.9,0.35,2.6,18.272,20.406,0.625,-12.565,-3.775,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,rammed_earth,0.3,puf_sandwich_panel,0.15,xps,0.05,west,1.8,0.6,0.65,3.5,18.085,20.247,0.625,-12.539,-2.858,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,rammed_earth,0.15,rcc_slab,0.15,mineral_wool,0.1,east,1.2,1.5,0.35,2.0,18.828,22.025,0.7083,-12.516,-1.295,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.1,brick,0.115,eps,0.1,east,0.6,0.6,0.65,2.6,17.634,21.109,0.4167,-12.415,0.128,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.1,puf_sandwich_panel,0.15,eps,0.05,west,0.6,1.5,0.35,1.2,18.15,23.753,0.4762,-12.324,0.109,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,stone,0.15,none,0.0,east,1.8,1.5,0.55,2.0,26.035,43.052,0.5774,-19.192,-6.442,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,concrete,0.15,gi_sheet,0.002,eps,0.05,west,0.9,1.2,0.75,1.6,20.077,23.779,0.7976,-12.512,-2.264,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,timber,0.15,brick,0.23,xps,0.1,south,0.6,1.2,0.85,5.8,18.106,21.488,0.5298,-12.477,-0.778,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,stone,0.3,brick,0.115,eps,0.1,south,1.5,0.6,0.55,2.0,18.064,20.131,0.619,-12.56,-3.5,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.2,mud_brick,0.15,sheep_wool,0.05,west,1.2,0.9,0.65,2.6,19.367,24.056,0.7321,-12.466,-1.055,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,timber,0.2,timber,0.1,eps,0.025,east,1.8,0.6,0.65,1.2,19.012,23.33,0.6667,-12.43,1.238,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,stone,0.15,stone,0.15,xps,0.15,west,0.9,0.9,0.65,2.6,17.803,19.825,0.5476,-12.537,-2.339,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,brick,0.115,brick,0.23,sheep_wool,0.1,north,1.8,0.6,0.35,1.2,18.442,21.307,0.6726,-12.513,-1.449,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,rammed_earth,0.3,stone,0.15,eps,0.05,east,1.5,0.9,0.45,1.6,18.869,21.454,0.7024,-12.549,-2.629,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,concrete,0.2,gi_sheet,0.002,sheep_wool,0.1,south,1.2,0.9,0.85,2.0,19.509,22.907,0.7679,-12.531,-1.431,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,stone,0.45,aerated_concrete,0.2,sheep_wool,0.15,south,0.6,1.2,0.35,5.8,17.013,18.312,0.1548,-12.572,-4.825,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,plywood,0.03,stone,0.3,xps,0.05,south,0.6,1.2,0.75,2.0,19.535,23.944,0.7738,-12.486,-1.297,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.15,concrete,0.15,eps,0.025,east,0.6,0.9,0.45,3.5,18.292,22.586,0.4881,-12.394,0.666,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,plywood,0.05,gi_sheet,0.002,none,0.0,west,1.5,0.9,0.85,5.8,25.866,45.164,0.4643,-16.232,-4.342,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,mud_brick,0.45,aerated_concrete,0.1,eps,0.15,north,1.2,1.5,0.75,2.0,17.701,19.368,0.5417,-12.56,-3.169,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,gi_sheet,0.002,xps,0.05,east,0.6,1.5,0.65,2.0,18.07,24.131,0.4524,-12.134,2.225,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,brick,0.23,puf_sandwich_panel,0.05,eps,0.1,east,1.5,1.2,0.45,1.2,18.306,20.716,0.6548,-12.526,-1.179,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,brick,0.115,puf_sandwich_panel,0.1,mineral_wool,0.15,west,0.9,1.2,0.55,3.5,18.598,22.649,0.619,-12.478,-0.09,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,concrete,0.2,concrete,0.1,mineral_wool,0.05,west,0.6,0.6,0.85,3.5,19.189,22.034,0.744,-12.539,-3.32,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.15,aerated_concrete,0.2,sheep_wool,0.15,north,1.8,1.2,0.35,2.6,17.239,20.859,0.3631,-12.281,1.051,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,concrete,0.15,eps,0.05,south,0.9,1.5,0.55,1.2,18.942,24.593,0.625,-12.39,0.084,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,rammed_earth,0.45,timber,0.15,xps,0.1,east,0.9,1.2,0.85,2.0,17.436,19.018,0.4762,-12.559,-1.236,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,brick,0.115,timber,0.1,sheep_wool,0.05,west,0.6,0.6,0.45,5.8,19.49,23.884,0.7798,-12.483,-2.293,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.1,stone,0.3,sheep_wool,0.15,east,1.2,1.2,0.45,1.6,17.758,20.126,0.4643,-12.5,-0.5,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,timber,0.2,aerated_concrete,0.1,sheep_wool,0.05,north,1.2,1.2,0.35,5.8,18.489,22.458,0.5714,-12.428,-0.344,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.15,brick,0.115,eps,0.05,east,0.6,0.9,0.45,3.5,17.314,21.051,0.3571,-12.343,0.772,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,rammed_earth,0.45,timber,0.15,mineral_wool,0.1,east,0.6,1.5,0.55,2.0,17.048,18.445,0.1905,-12.56,-2.38,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,mud_brick,0.45,brick,0.23,sheep_wool,0.05,east,1.8,1.5,0.75,1.6,19.923,22.802,0.7738,-12.563,-2.999,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,stone,0.3,sheep_wool,0.05,south,1.5,0.6,0.85,3.5,18.281,21.285,0.5893,-12.481,1.409,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,stone,0.15,sheep_wool,0.15,west,1.2,1.2,0.65,1.2,19.649,25.927,0.7381,-12.422,-1.249,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,concrete,0.2,rcc_slab,0.2,xps,0.15,west,1.5,1.5,0.75,5.8,19.459,22.295,0.7619,-12.543,-2.92,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.1,rcc_slab,0.2,eps,0.1,east,0.6,0.9,0.45,2.6,17.642,20.671,0.4167,-12.463,-0.081,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,stone,0.15,gi_sheet,0.002,xps,0.05,south,0.6,0.9,0.55,1.6,19.342,22.7,0.756,-12.523,-2.098,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,stone,0.3,concrete,0.2,sheep_wool,0.15,east,1.5,0.9,0.55,2.0,17.958,19.903,0.5893,-12.563,-2.68,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,stone,0.15,xps,0.15,south,0.9,1.5,0.85,1.6,19.938,26.347,0.7679,-12.424,1.786,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,plywood,0.019,rcc_slab,0.15,sheep_wool,0.15,north,0.9,0.6,0.75,1.2,17.754,21.19,0.4345,-12.403,0.956,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,brick,0.345,mud_brick,0.15,sheep_wool,0.15,south,1.5,1.2,0.85,3.5,18.529,20.771,0.6369,-12.554,0.575,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,stone,0.15,mud_brick,0.25,sheep_wool,0.15,north,1.5,1.2,0.75,1.2,18.918,21.516,0.7202,-12.538,-2.437,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,timber,0.1,mud_brick,0.15,xps,0.1,west,0.6,1.2,0.85,1.6,17.728,20.778,0.4405,-12.434,-0.036,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,plywood,0.012,gi_sheet,0.002,xps,0.15,south,1.5,0.6,0.35,1.2,17.89,24.657,0.4286,-12.18,0.83,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,concrete,0.1,timber,0.1,eps,0.05,west,1.2,0.9,0.45,1.6,20.181,25.397,0.8274,-12.484,-1.548,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,timber,0.2,mud_brick,0.15,mineral_wool,0.05,south,1.5,0.6,0.45,1.6,18.081,21.187,0.5238,-12.471,-0.764,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,concrete,0.1,aerated_concrete,0.1,eps,0.05,east,1.2,0.6,0.85,2.0,20.271,25.278,0.8274,-12.485,-1.607,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.1,concrete,0.2,sheep_wool,0.1,west,0.6,0.6,0.35,3.5,17.408,20.143,0.3452,-12.463,-0.824,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,rammed_earth,0.15,puf_sandwich_panel,0.1,xps,0.05,north,0.9,0.6,0.45,1.6,18.078,20.844,0.5595,-12.493,-1.82,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,plywood,0.019,rcc_slab,0.1,mineral_wool,0.1,north,1.2,1.2,0.75,1.6,19.136,24.788,0.6488,-12.365,-0.225,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,gi_sheet,0.002,rcc_slab,0.1,xps,0.15,north,1.5,0.9,0.85,3.5,19.227,23.856,0.6548,-12.369,-0.944,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,timber,0.2,gi_sheet,0.002,eps,0.15,east,0.9,1.5,0.65,5.8,18.051,21.384,0.494,-12.42,-0.245,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,plywood,0.05,timber,0.1,sheep_wool,0.05,south,0.6,0.6,0.65,1.6,18.879,25.404,0.5714,-12.289,-0.601,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,mud_brick,0.45,brick,0.115,none,0.0,south,1.2,1.2,0.85,1.6,23.41,28.609,0.881,-12.562,-2.905,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,timber,0.15,sheep_wool,0.05,west,0.9,0.9,0.85,2.6,20.169,27.045,0.6607,-12.283,-2.029,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,brick,0.23,aerated_concrete,0.2,eps,0.1,east,0.9,1.2,0.35,3.5,17.843,20.012,0.5357,-12.532,-1.867,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,rammed_earth,0.45,brick,0.23,eps,0.2,east,1.5,0.9,0.45,1.6,16.806,18.018,0.0119,-12.563,-2.876,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,gi_sheet,0.002,aerated_concrete,0.2,eps,0.025,south,1.2,1.5,0.75,3.5,22.346,35.49,0.7381,-12.299,-2.333,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,stone,0.3,mud_brick,0.25,sheep_wool,0.15,west,1.5,1.2,0.85,2.0,19.23,21.996,0.7143,-12.562,-3.75,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,puf_sandwich_panel,0.05,sheep_wool,0.15,east,0.6,1.5,0.75,2.0,17.562,25.262,0.369,-12.128,2.61,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,plywood,0.03,timber,0.15,xps,0.15,east,1.5,0.9,0.75,1.6,18.888,25.752,0.5655,-12.295,3.339,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,gi_sheet,0.002,puf_sandwich_panel,0.05,eps,0.15,north,1.8,1.5,0.35,3.5,18.956,24.686,0.5774,-12.192,-1.644,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,mud_brick,0.45,brick,0.115,eps,0.15,east,1.5,0.9,0.75,1.6,17.54,19.137,0.494,-12.562,-2.934,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,stone,0.3,rcc_slab,0.1,sheep_wool,0.05,east,0.9,1.5,0.35,1.6,19.251,21.973,0.7262,-12.56,-4.066,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,stone,0.3,timber,0.15,sheep_wool,0.15,north,1.2,1.2,0.75,5.8,18.181,20.263,0.625,-12.558,-3.899,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,mud_brick,0.3,mud_brick,0.15,eps,0.1,north,0.6,1.2,0.55,1.2,17.364,19.072,0.3631,-12.549,-2.636,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,timber,0.1,eps,0.15,north,0.9,0.6,0.35,1.6,18.109,24.412,0.4762,-12.265,-0.439,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.1,mud_brick,0.15,sheep_wool,0.15,north,0.9,1.2,0.75,1.6,17.778,21.154,0.4345,-12.431,0.217,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,stone,0.45,mud_brick,0.25,xps,0.1,west,1.8,1.2,0.55,5.8,18.017,19.869,0.5893,-12.573,-5.746,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,concrete,0.2,brick,0.115,xps,0.1,north,0.6,0.6,0.75,2.0,17.695,19.673,0.5119,-12.539,-2.467,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,plywood,0.012,gi_sheet,0.002,xps,0.15,north,0.9,0.6,0.55,1.6,17.685,23.871,0.3929,-12.18,0.365,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,concrete,0.15,aerated_concrete,0.2,sheep_wool,0.05,west,1.2,1.5,0.75,2.0,20.019,23.677,0.8155,-12.516,-2.659,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,plywood,0.03,brick,0.23,sheep_wool,0.1,north,0.6,1.2,0.75,3.5,18.445,22.532,0.5714,-12.432,-0.759,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,concrete,0.2,concrete,0.1,eps,0.025,north,0.6,0.9,0.85,1.2,20.879,24.756,0.8155,-12.539,-3.691,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,plywood,0.012,puf_sandwich_panel,0.1,sheep_wool,0.15,north,1.5,1.5,0.35,1.2,18.247,23.467,0.494,-12.15,0.197,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,brick,0.345,stone,0.15,xps,0.15,north,1.5,1.5,0.85,1.2,18.529,20.725,0.6369,-12.555,2.056,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,stone,0.45,gi_sheet,0.002,sheep_wool,0.15,north,1.5,1.2,0.35,3.5,17.369,18.883,0.4583,-12.57,-4.501,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,plywood,0.03,brick,0.23,eps,0.025,north,0.6,1.2,0.35,3.5,20.43,26.365,0.8155,-12.431,-2.078,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,stone,0.45,brick,0.23,xps,0.1,north,1.5,0.9,0.45,5.8,17.529,19.09,0.4821,-12.573,-5.426,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,rammed_earth,0.3,gi_sheet,0.002,eps,0.2,north,0.6,0.6,0.35,5.8,16.463,17.791,0.0,-12.541,-2.14,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.2,gi_sheet,0.002,sheep_wool,0.15,north,0.9,0.9,0.45,3.5,17.085,19.892,0.2917,-12.414,0.126,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.3,brick,0.23,xps,0.1,south,0.9,0.6,0.75,2.6,17.083,19.02,0.2619,-12.504,0.579,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,plywood,0.019,stone,0.3,eps,0.2,west,1.2,0.6,0.65,2.0,17.242,19.378,0.3095,-12.485,-0.898,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,brick,0.115,brick,0.115,xps,0.15,south,1.5,1.5,0.65,2.0,20.146,24.943,0.8214,-12.495,2.575,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,90.0,concrete,0.1,aerated_concrete,0.2,mineral_wool,0.15,west,1.5,0.9,0.85,3.5,18.511,21.453,0.6548,-12.493,-1.725,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,stone,0.15,xps,0.1,east,1.8,0.6,0.55,1.2,17.651,21.567,0.3988,-12.41,2.248,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,plywood,0.019,aerated_concrete,0.2,eps,0.025,east,1.8,1.2,0.85,3.5,22.117,31.524,0.75,-12.285,-0.41,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,brick,0.23,xps,0.05,west,0.9,1.5,0.35,2.0,19.817,24.748,0.756,-12.431,-2.335,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,concrete,0.1,timber,0.15,xps,0.15,west,1.5,0.9,0.45,3.5,18.639,22.416,0.6369,-12.488,-1.773,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,mud_brick,0.15,mud_brick,0.15,mineral_wool,0.1,west,0.9,1.2,0.85,2.0,19.148,22.617,0.7381,-12.517,-1.506,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,0.0,mud_brick,0.15,puf_sandwich_panel,0.05,sheep_wool,0.05,south,1.5,0.6,0.45,5.8,18.898,22.362,0.7202,-12.496,-1.421,0.0
Kargil,34.5584,76.1334,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.2,stone,0.15,sheep_wool,0.1,south,1.2,1.2,0.65,2.6,18.961,22.997,0.6786,-12.48,1.619,0.0
