site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,brick,0.345,stone,0.15,eps,0.15,west,0.6,0.6,0.35,2.6,32.367,33.449,0.3155,20.12,25.772,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.3,timber,0.15,xps,0.05,south,1.2,1.2,0.75,2.0,34.796,37.523,0.0774,20.162,30.111,0.744
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,brick,0.345,gi_sheet,0.002,sheep_wool,0.1,west,0.9,1.5,0.45,2.6,33.463,34.96,0.2083,20.124,26.551,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,plywood,0.019,concrete,0.2,eps,0.1,north,0.9,1.5,0.85,3.5,34.588,37.473,0.0655,20.178,29.902,0.7619
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,stone,0.45,timber,0.15,sheep_wool,0.15,north,0.9,0.6,0.35,1.6,32.089,33.236,0.381,20.113,25.016,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,timber,0.2,mud_brick,0.15,eps,0.15,south,1.2,1.5,0.85,1.2,35.915,39.382,0.0774,20.16,30.496,0.7024
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,plywood,0.05,rcc_slab,0.2,eps,0.025,south,1.8,1.5,0.65,1.6,37.122,42.396,0.0595,20.173,31.175,0.5952
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,brick,0.23,mud_brick,0.15,none,0.0,north,0.9,1.5,0.65,1.2,37.238,41.352,0.0655,20.129,28.859,0.881
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,stone,0.15,gi_sheet,0.002,eps,0.025,south,0.9,1.2,0.75,5.8,35.962,39.422,0.0714,20.136,27.19,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,brick,0.345,stone,0.3,eps,0.2,north,0.6,1.2,0.75,2.6,32.481,33.682,0.2976,20.118,25.908,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,aerated_concrete,0.2,eps,0.15,south,0.6,1.5,0.35,2.6,33.134,35.794,0.2143,20.252,28.6,0.9881
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.3,gi_sheet,0.002,eps,0.1,west,0.6,1.5,0.85,1.2,34.425,36.993,0.0774,20.166,28.144,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,timber,0.15,xps,0.15,west,0.6,0.6,0.85,5.8,32.994,35.481,0.244,20.26,27.91,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,plywood,0.03,puf_sandwich_panel,0.05,eps,0.15,east,1.2,0.9,0.45,2.6,33.77,37.379,0.2321,20.285,28.378,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,brick,0.345,gi_sheet,0.002,eps,0.1,south,0.6,1.5,0.55,1.6,33.449,35.06,0.2143,20.123,26.417,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,concrete,0.1,eps,0.15,west,1.5,0.6,0.35,1.6,33.858,36.692,0.119,20.208,27.361,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,brick,0.345,stone,0.15,sheep_wool,0.1,east,0.6,1.5,0.85,1.6,33.553,35.166,0.2083,20.12,26.576,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,plywood,0.03,puf_sandwich_panel,0.075,mineral_wool,0.1,north,1.5,0.6,0.45,5.8,33.774,37.366,0.2381,20.277,27.73,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,gi_sheet,0.002,mud_brick,0.25,sheep_wool,0.1,south,1.5,0.6,0.65,5.8,34.716,38.137,0.0714,20.175,27.789,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,brick,0.23,gi_sheet,0.002,mineral_wool,0.1,west,1.5,1.2,0.45,1.6,33.986,35.799,0.0893,20.134,27.065,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,timber,0.1,aerated_concrete,0.1,mineral_wool,0.1,south,0.6,1.5,0.65,2.6,34.149,37.285,0.0774,20.206,29.175,0.869
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.1,aerated_concrete,0.1,sheep_wool,0.05,north,1.8,0.6,0.45,1.2,33.911,37.49,0.1964,20.283,28.348,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,stone,0.3,concrete,0.1,sheep_wool,0.1,south,1.8,1.5,0.65,5.8,35.08,37.595,0.0952,20.119,26.293,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,plywood,0.019,timber,0.1,sheep_wool,0.1,south,0.6,0.6,0.65,1.6,34.098,38.237,0.1964,20.266,28.166,0.9762
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,timber,0.1,puf_sandwich_panel,0.15,mineral_wool,0.1,north,0.9,0.6,0.55,1.2,33.262,35.576,0.1488,20.218,27.947,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,brick,0.115,brick,0.23,none,0.0,south,0.9,1.5,0.35,3.5,37.864,43.878,0.0595,20.141,28.144,0.869
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,stone,0.45,stone,0.15,eps,0.1,south,1.2,1.2,0.35,1.2,32.596,34.074,0.2976,20.113,25.68,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,timber,0.1,aerated_concrete,0.1,xps,0.1,east,0.9,1.2,0.65,5.8,33.794,36.626,0.125,20.21,29.02,0.8929
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.3,concrete,0.2,xps,0.1,north,0.9,1.5,0.55,2.6,33.698,35.485,0.0893,20.144,27.374,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.3,aerated_concrete,0.2,none,0.0,south,1.2,1.5,0.65,3.5,35.071,38.151,0.0714,20.161,29.683,0.7917
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,brick,0.115,concrete,0.2,sheep_wool,0.15,east,1.5,0.9,0.35,3.5,33.505,35.24,0.1071,20.14,27.667,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.1,concrete,0.15,xps,0.05,west,1.2,0.9,0.45,3.5,34.476,37.337,0.0714,20.173,27.647,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,brick,0.115,gi_sheet,0.002,sheep_wool,0.15,north,0.6,1.2,0.45,3.5,33.771,35.871,0.0833,20.157,27.307,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,brick,0.115,rcc_slab,0.2,mineral_wool,0.1,west,1.2,1.2,0.45,3.5,34.097,36.143,0.0833,20.14,27.058,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,brick,0.23,xps,0.15,west,1.5,1.2,0.75,3.5,34.508,36.957,0.0655,20.181,28.579,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,gi_sheet,0.002,mineral_wool,0.15,north,0.9,0.9,0.85,3.5,33.397,36.318,0.2381,20.287,29.745,0.7619
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.15,puf_sandwich_panel,0.05,xps,0.15,south,1.8,0.9,0.55,1.2,33.406,36.305,0.244,20.307,30.611,0.6429
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.15,brick,0.23,mineral_wool,0.05,west,1.2,1.5,0.35,5.8,33.939,36.451,0.0714,20.181,27.416,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,plywood,0.03,brick,0.23,xps,0.15,east,1.8,0.6,0.75,2.0,34.289,36.922,0.0714,20.177,29.505,0.8571
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,mud_brick,0.15,brick,0.115,mineral_wool,0.05,west,1.5,0.9,0.85,5.8,35.239,37.915,0.0714,20.141,27.385,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,gi_sheet,0.002,timber,0.1,eps,0.1,south,1.8,1.2,0.85,1.2,37.292,45.782,0.0833,20.259,30.744,0.6369
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,rammed_earth,0.15,timber,0.15,eps,0.2,east,0.6,0.6,0.55,1.6,32.8,34.188,0.1786,20.145,27.3,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,rammed_earth,0.45,brick,0.23,eps,0.05,north,0.6,1.2,0.65,1.2,33.315,34.881,0.2202,20.117,26.123,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,stone,0.3,gi_sheet,0.002,eps,0.2,north,0.9,0.6,0.55,2.6,32.455,33.58,0.2857,20.119,26.064,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,aerated_concrete,0.3,rcc_slab,0.25,eps,0.05,south,1.8,0.9,0.35,1.6,34.007,35.963,0.0833,20.141,27.371,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.1,concrete,0.2,eps,0.1,north,0.9,0.9,0.75,2.6,34.042,36.274,0.0774,20.163,27.675,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,plywood,0.03,rcc_slab,0.15,xps,0.05,north,0.9,1.5,0.35,1.6,34.789,38.4,0.0655,20.19,28.033,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,stone,0.15,rcc_slab,0.15,eps,0.025,west,1.5,1.2,0.75,5.8,36.015,39.151,0.0714,20.131,27.066,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,stone,0.3,rcc_slab,0.15,eps,0.025,west,0.9,1.5,0.45,1.6,34.801,37.013,0.0893,20.118,26.418,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,timber,0.15,brick,0.23,xps,0.05,east,1.8,1.5,0.75,3.5,37.125,41.596,0.0655,20.158,30.495,0.6964
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,concrete,0.1,aerated_concrete,0.1,xps,0.15,west,1.8,1.2,0.45,2.6,34.344,36.599,0.0714,20.155,27.274,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,concrete,0.1,concrete,0.1,sheep_wool,0.1,north,0.6,0.6,0.35,1.6,34.01,36.193,0.0833,20.146,27.494,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,aerated_concrete,0.2,concrete,0.1,eps,0.2,north,1.8,0.6,0.75,2.0,33.4,35.15,0.0833,20.165,29.472,0.9464
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,timber,0.1,xps,0.15,north,1.8,1.5,0.55,5.8,34.946,39.618,0.1786,20.255,28.389,0.7976
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.2,concrete,0.2,xps,0.1,west,0.6,1.5,0.55,1.2,33.841,35.854,0.0893,20.152,27.647,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.2,timber,0.15,sheep_wool,0.05,west,1.5,0.6,0.55,1.6,34.412,37.345,0.0714,20.178,27.949,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,brick,0.345,rcc_slab,0.2,eps,0.1,west,1.5,0.6,0.45,1.6,33.224,34.768,0.2202,20.12,26.074,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,concrete,0.2,concrete,0.15,eps,0.025,west,1.5,1.5,0.75,1.6,36.414,39.447,0.0714,20.128,27.614,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.15,rcc_slab,0.2,sheep_wool,0.1,west,1.2,0.9,0.35,3.5,33.232,35.106,0.1012,20.18,27.612,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,rammed_earth,0.3,concrete,0.1,none,0.0,south,1.8,0.9,0.45,1.6,38.082,42.683,0.0655,20.126,28.087,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,stone,0.15,gi_sheet,0.002,eps,0.2,south,1.2,1.2,0.55,1.6,34.207,36.27,0.0893,20.136,27.81,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.3,gi_sheet,0.002,eps,0.1,south,1.8,1.2,0.55,1.2,34.15,36.4,0.0714,20.168,30.473,0.7083
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,gi_sheet,0.002,gi_sheet,0.002,eps,0.2,east,1.8,1.5,0.65,5.8,34.868,39.973,0.2083,20.278,30.269,0.6429
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,gi_sheet,0.002,eps,0.1,south,0.6,0.6,0.35,5.8,34.039,38.242,0.2321,20.281,27.37,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,mud_brick,0.45,aerated_concrete,0.2,xps,0.05,east,1.5,1.5,0.85,3.5,34.382,36.392,0.1012,20.119,27.604,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,mud_brick,0.3,gi_sheet,0.002,mineral_wool,0.15,south,1.2,1.2,0.85,1.2,34.13,36.088,0.1012,20.127,29.149,0.9286
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,stone,0.3,puf_sandwich_panel,0.05,mineral_wool,0.05,north,1.8,0.9,0.85,3.5,34.276,36.147,0.0952,20.12,27.074,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,stone,0.15,mud_brick,0.15,sheep_wool,0.15,east,1.2,1.5,0.75,1.6,34.771,36.996,0.0893,20.132,29.387,0.881
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.15,gi_sheet,0.002,sheep_wool,0.15,west,1.2,0.6,0.35,3.5,33.115,36.223,0.2857,20.3,28.379,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,concrete,0.1,rcc_slab,0.25,eps,0.2,west,0.6,0.6,0.55,1.2,33.426,35.075,0.131,20.136,27.359,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,concrete,0.1,gi_sheet,0.002,none,0.0,south,0.9,1.2,0.35,5.8,38.619,48.174,0.125,20.156,28.252,0.7024
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,brick,0.345,brick,0.115,none,0.0,west,0.9,0.9,0.65,3.5,37.375,41.073,0.0714,20.121,27.873,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,concrete,0.15,stone,0.3,eps,0.1,north,0.9,0.9,0.65,3.5,33.81,35.577,0.119,20.126,26.764,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,gi_sheet,0.002,stone,0.3,sheep_wool,0.15,south,1.5,0.6,0.75,5.8,34.091,36.372,0.0774,20.153,27.021,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,stone,0.3,none,0.0,south,1.2,0.6,0.85,1.6,37.5,42.584,0.0655,20.156,29.097,0.8393
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,brick,0.115,brick,0.115,sheep_wool,0.15,north,1.5,1.5,0.75,1.6,34.847,37.189,0.0714,20.149,31.044,0.5714
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,aerated_concrete,0.2,mud_brick,0.15,sheep_wool,0.05,east,1.2,0.6,0.65,3.5,34.574,37.345,0.0774,20.162,28.275,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,concrete,0.15,rcc_slab,0.1,xps,0.15,west,0.6,0.9,0.35,1.2,33.43,35.071,0.131,20.135,27.289,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,brick,0.115,sheep_wool,0.15,north,1.5,0.6,0.65,5.8,33.616,36.37,0.131,20.22,27.826,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,stone,0.3,timber,0.15,eps,0.15,west,0.9,0.6,0.85,1.6,33.162,34.737,0.2262,20.119,26.453,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,mud_brick,0.15,sheep_wool,0.1,north,1.5,1.2,0.55,1.6,34.943,38.531,0.0655,20.199,28.493,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,stone,0.15,timber,0.15,sheep_wool,0.15,west,1.8,0.6,0.45,1.6,33.999,35.969,0.0952,20.134,27.663,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,stone,0.45,concrete,0.1,xps,0.15,south,0.6,0.9,0.85,1.6,32.438,33.894,0.3571,20.113,25.433,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,plywood,0.019,rcc_slab,0.2,none,0.0,east,1.2,0.6,0.65,5.8,38.018,47.016,0.1369,20.178,28.542,0.6964
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,concrete,0.3,timber,0.1,xps,0.15,north,0.6,0.9,0.65,1.6,32.874,34.206,0.2321,20.122,26.201,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,stone,0.3,mineral_wool,0.15,east,1.2,0.6,0.55,2.6,33.055,34.627,0.131,20.153,28.14,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,brick,0.115,gi_sheet,0.002,mineral_wool,0.1,north,1.5,0.9,0.85,2.6,34.808,37.357,0.0714,20.157,28.712,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,timber,0.15,rcc_slab,0.1,mineral_wool,0.1,west,0.6,0.6,0.75,2.6,33.625,35.781,0.0833,20.17,27.716,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,stone,0.3,gi_sheet,0.002,sheep_wool,0.05,south,1.8,1.2,0.75,1.6,35.662,38.433,0.0893,20.12,26.97,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,stone,0.45,gi_sheet,0.002,xps,0.05,east,1.5,0.6,0.75,3.5,33.477,35.281,0.2202,20.114,26.143,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,mud_brick,0.3,concrete,0.1,xps,0.1,west,1.2,1.2,0.45,2.6,33.374,34.818,0.2083,20.124,26.586,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,timber,0.15,timber,0.15,sheep_wool,0.05,north,1.2,0.6,0.65,3.5,34.15,36.926,0.0714,20.187,27.779,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,concrete,0.1,mud_brick,0.15,eps,0.05,west,1.2,1.5,0.45,1.2,35.172,37.925,0.0714,20.145,27.485,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,timber,0.15,brick,0.23,mineral_wool,0.15,north,0.9,1.5,0.75,2.0,34.129,36.111,0.0774,20.156,28.162,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.1,gi_sheet,0.002,xps,0.1,east,0.6,1.5,0.65,2.0,33.408,36.496,0.2619,20.306,29.611,0.7738
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,stone,0.45,brick,0.115,xps,0.1,west,1.5,1.2,0.45,2.6,32.94,34.509,0.2321,20.113,25.048,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.15,stone,0.3,sheep_wool,0.05,west,0.6,1.2,0.55,1.2,33.591,35.393,0.0833,20.155,27.784,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,aerated_concrete,0.1,mud_brick,0.15,mineral_wool,0.05,south,1.2,0.6,0.85,5.8,35.006,38.592,0.0714,20.178,28.476,0.9643
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,timber,0.15,eps,0.15,east,0.9,0.9,0.85,5.8,34.443,38.615,0.1488,20.243,28.771,0.8452
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,mud_brick,0.45,stone,0.3,xps,0.1,west,1.5,0.6,0.55,3.5,32.53,33.853,0.3095,20.115,25.177,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,brick,0.23,aerated_concrete,0.1,eps,0.2,east,0.9,0.6,0.45,1.2,32.83,34.067,0.2202,20.132,26.833,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,gi_sheet,0.002,sheep_wool,0.05,west,0.6,1.5,0.75,2.6,34.605,39.373,0.2262,20.317,28.335,0.9345
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,concrete,0.2,eps,0.1,east,1.5,0.9,0.55,5.8,34.647,37.954,0.0714,20.176,28.312,0.9643
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,plywood,0.012,stone,0.15,mineral_wool,0.15,south,0.9,0.6,0.35,2.0,33.559,35.926,0.0893,20.182,27.624,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.15,rcc_slab,0.15,sheep_wool,0.1,east,0.9,0.6,0.65,1.2,33.516,35.819,0.0833,20.194,28.54,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.3,mud_brick,0.25,eps,0.025,south,1.5,0.9,0.45,1.6,34.625,37.018,0.0774,20.144,28.634,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.3,timber,0.1,xps,0.15,west,0.9,0.9,0.65,1.2,33.247,34.87,0.0952,20.162,27.656,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,concrete,0.2,mineral_wool,0.1,east,1.2,0.6,0.35,3.5,34.032,36.72,0.0714,20.174,27.519,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,plywood,0.05,aerated_concrete,0.1,xps,0.15,north,0.9,0.9,0.55,5.8,33.406,36.179,0.1905,20.24,28.604,0.9821
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,timber,0.1,rcc_slab,0.2,xps,0.1,east,1.8,1.5,0.35,5.8,33.873,36.282,0.0774,20.163,28.433,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,timber,0.1,mud_brick,0.15,xps,0.15,south,0.6,1.5,0.45,3.5,33.311,35.281,0.0952,20.176,27.561,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,rammed_earth,0.15,stone,0.15,sheep_wool,0.1,east,0.9,0.6,0.65,1.6,33.705,35.496,0.0952,20.137,27.222,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,concrete,0.2,gi_sheet,0.002,sheep_wool,0.1,west,1.8,1.5,0.65,1.2,35.356,37.669,0.0714,20.134,28.094,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,brick,0.345,aerated_concrete,0.2,mineral_wool,0.15,east,0.9,0.9,0.35,1.6,32.489,33.608,0.2679,20.122,26.413,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,timber,0.2,brick,0.115,eps,0.15,north,0.9,0.9,0.85,5.8,33.57,35.467,0.0774,20.164,28.176,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,mud_brick,0.15,timber,0.15,xps,0.05,north,1.2,0.9,0.75,3.5,34.585,36.928,0.0774,20.145,27.619,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,brick,0.345,stone,0.15,eps,0.05,north,1.8,0.9,0.55,1.6,34.247,36.143,0.1012,20.121,26.539,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,stone,0.15,brick,0.23,eps,0.2,west,1.8,1.5,0.65,3.5,35.603,38.513,0.0893,20.13,27.236,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,mud_brick,0.45,timber,0.1,eps,0.1,east,0.6,1.5,0.35,5.8,32.625,33.852,0.2381,20.118,25.651,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.1,gi_sheet,0.002,mineral_wool,0.1,south,1.5,0.9,0.85,2.6,35.176,39.531,0.0655,20.22,30.652,0.6488
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,rcc_slab,0.1,xps,0.05,west,1.2,1.5,0.35,1.2,35.181,39.5,0.0952,20.21,27.641,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,stone,0.15,rcc_slab,0.1,sheep_wool,0.1,south,1.5,0.9,0.55,2.0,34.474,36.618,0.0893,20.132,28.097,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,brick,0.115,mineral_wool,0.15,south,1.8,0.9,0.45,5.8,33.665,36.443,0.131,20.213,27.539,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,plywood,0.019,puf_sandwich_panel,0.15,mineral_wool,0.15,north,1.8,1.5,0.75,1.6,36.088,41.322,0.1131,20.281,28.917,0.8393
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,gi_sheet,0.002,aerated_concrete,0.2,eps,0.15,east,0.9,0.9,0.35,1.2,34.076,37.815,0.1488,20.235,28.114,0.994
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,45.0,gi_sheet,0.002,mud_brick,0.15,xps,0.05,south,1.5,1.2,0.65,2.0,36.06,41.482,0.0655,20.199,29.759,0.7202
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,rammed_earth,0.45,puf_sandwich_panel,0.05,sheep_wool,0.05,west,0.6,0.9,0.65,2.6,32.993,34.378,0.2262,20.119,25.85,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,0.0,gi_sheet,0.002,timber,0.15,sheep_wool,0.1,south,1.5,0.9,0.55,2.0,34.737,39.469,0.1488,20.246,29.45,0.744
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,90.0,concrete,0.3,puf_sandwich_panel,0.15,eps,0.2,north,0.6,1.5,0.85,5.8,33.076,34.406,0.2143,20.122,26.141,1.0
Hyderabad,17.385,78.4867,composite,3.0,3.0,2.6,135.0,plywood,0.03,concrete,0.15,xps,0.15,west,1.5,1.2,0.85,2.6,35.129,38.174,0.0595,20.188,28.229,1.0
