site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,mud_brick,0.45,aerated_concrete,0.2,sheep_wool,0.05,south,0.6,0.9,0.65,1.6,29.74,31.275,1.0,18.516,23.984,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,stone,0.3,gi_sheet,0.002,mineral_wool,0.1,north,1.5,0.6,0.45,2.0,29.829,31.341,1.0,18.517,23.746,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,brick,0.115,stone,0.3,none,0.0,west,0.6,0.6,0.85,2.0,34.559,40.097,0.2202,18.529,25.518,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,timber,0.1,aerated_concrete,0.2,xps,0.15,west,0.9,0.6,0.75,5.8,30.513,33.197,0.8214,18.586,25.516,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.075,brick,0.23,sheep_wool,0.15,east,0.9,1.2,0.65,5.8,30.74,33.294,0.7917,18.573,26.27,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,stone,0.45,puf_sandwich_panel,0.1,eps,0.2,west,0.9,1.2,0.35,2.6,29.244,30.67,1.0,18.512,23.18,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,timber,0.15,timber,0.15,xps,0.1,east,0.6,0.6,0.75,2.6,30.242,32.343,0.9524,18.576,25.748,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,stone,0.3,stone,0.15,eps,0.05,west,0.6,1.2,0.55,1.2,30.798,32.864,0.7262,18.515,24.154,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,concrete,0.2,aerated_concrete,0.1,mineral_wool,0.05,north,1.5,1.5,0.45,1.6,31.627,33.951,0.5119,18.529,25.09,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,timber,0.1,gi_sheet,0.002,xps,0.15,east,1.8,0.9,0.55,2.6,30.884,33.665,0.6845,18.606,26.217,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,gi_sheet,0.002,aerated_concrete,0.2,mineral_wool,0.05,south,0.9,1.5,0.65,3.5,32.408,39.049,0.4821,18.621,25.52,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,aerated_concrete,0.2,mud_brick,0.15,mineral_wool,0.05,east,1.5,1.5,0.65,5.8,32.043,34.978,0.4345,18.556,25.598,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,stone,0.3,puf_sandwich_panel,0.1,none,0.0,north,1.5,1.5,0.45,1.6,32.902,36.136,0.25,18.518,24.572,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,gi_sheet,0.002,stone,0.15,xps,0.1,west,0.9,1.2,0.45,2.6,31.529,35.284,0.5714,18.573,25.28,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,stone,0.3,mud_brick,0.25,eps,0.2,west,0.6,1.2,0.75,2.6,29.448,30.82,1.0,18.515,23.466,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,brick,0.23,mud_brick,0.25,mineral_wool,0.05,east,0.9,1.2,0.45,2.0,30.963,32.871,0.7202,18.523,24.709,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,aerated_concrete,0.2,stone,0.3,eps,0.2,east,1.2,0.6,0.55,1.6,29.479,30.624,1.0,18.535,25.192,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,stone,0.3,puf_sandwich_panel,0.15,eps,0.05,west,0.6,1.5,0.85,2.0,30.395,32.13,0.9583,18.518,24.054,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,plywood,0.019,gi_sheet,0.002,mineral_wool,0.05,east,1.8,0.6,0.55,5.8,31.907,38.075,0.5238,18.669,25.717,0.9821
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,stone,0.15,gi_sheet,0.002,sheep_wool,0.15,east,1.2,1.2,0.75,3.5,31.163,33.162,0.6786,18.533,25.261,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,plywood,0.03,mud_brick,0.15,xps,0.1,north,0.6,1.5,0.75,5.8,30.728,33.355,0.7262,18.587,26.079,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,brick,0.115,aerated_concrete,0.1,xps,0.05,west,1.5,1.5,0.55,1.6,31.991,34.905,0.4702,18.551,25.649,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,mud_brick,0.15,concrete,0.2,mineral_wool,0.1,north,0.6,0.6,0.85,5.8,30.33,31.941,1.0,18.53,24.719,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,mud_brick,0.15,gi_sheet,0.002,xps,0.15,south,0.6,1.2,0.35,3.5,29.872,31.241,1.0,18.542,24.797,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,brick,0.345,rcc_slab,0.1,sheep_wool,0.05,east,1.8,1.5,0.85,1.6,34.104,37.773,0.2262,18.52,26.805,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.1,puf_sandwich_panel,0.1,sheep_wool,0.15,south,0.6,0.9,0.75,1.6,30.302,34.354,0.7619,18.691,26.356,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,concrete,0.1,rcc_slab,0.25,mineral_wool,0.15,east,0.9,1.2,0.65,1.2,30.847,32.68,0.7857,18.532,25.138,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,aerated_concrete,0.3,mud_brick,0.15,eps,0.05,south,1.8,1.2,0.65,1.2,33.23,37.061,0.1905,18.546,27.066,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,concrete,0.2,timber,0.1,mineral_wool,0.15,north,1.2,1.2,0.65,1.6,30.332,31.902,1.0,18.528,25.588,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,timber,0.15,mud_brick,0.15,xps,0.1,east,0.6,0.9,0.45,1.2,30.241,32.084,0.9881,18.56,25.579,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.1,rcc_slab,0.25,xps,0.15,south,0.9,0.9,0.45,1.6,30.051,31.781,1.0,18.561,25.431,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,stone,0.45,puf_sandwich_panel,0.1,sheep_wool,0.1,north,1.8,0.9,0.55,3.5,29.429,30.889,1.0,18.512,23.742,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,aerated_concrete,0.3,puf_sandwich_panel,0.075,xps,0.15,north,1.5,0.6,0.75,1.6,30.223,31.745,1.0,18.559,25.621,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,stone,0.45,puf_sandwich_panel,0.1,sheep_wool,0.15,east,0.9,0.6,0.55,1.6,28.79,29.944,1.0,18.512,22.997,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,stone,0.45,mud_brick,0.15,eps,0.1,south,1.5,0.6,0.85,3.5,30.021,31.89,1.0,18.511,23.473,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,rammed_earth,0.15,mud_brick,0.25,sheep_wool,0.05,north,1.8,0.9,0.45,2.6,31.353,33.454,0.5893,18.532,24.929,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,mud_brick,0.15,mud_brick,0.25,eps,0.025,west,1.2,0.6,0.65,5.8,31.704,34.095,0.506,18.531,24.914,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,brick,0.115,puf_sandwich_panel,0.075,sheep_wool,0.15,east,0.9,0.6,0.85,3.5,30.626,32.619,0.8631,18.551,25.661,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,brick,0.23,rcc_slab,0.1,none,0.0,west,0.6,0.9,0.85,1.2,35.288,40.676,0.1012,18.526,25.716,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,rammed_earth,0.45,mud_brick,0.25,mineral_wool,0.15,west,0.9,0.9,0.55,3.5,29.132,30.41,1.0,18.515,23.286,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,concrete,0.1,xps,0.1,west,1.5,1.2,0.85,5.8,33.166,39.978,0.4048,18.606,27.234,0.9286
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,plywood,0.019,gi_sheet,0.002,none,0.0,north,1.8,0.6,0.55,3.5,35.176,50.507,0.494,18.502,25.913,0.7619
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,mud_brick,0.45,rcc_slab,0.15,eps,0.15,east,1.2,0.9,0.45,5.8,29.452,30.872,1.0,18.515,23.737,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.15,aerated_concrete,0.1,sheep_wool,0.1,north,1.2,1.5,0.55,1.2,30.997,34.234,0.631,18.658,26.823,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,gi_sheet,0.002,mud_brick,0.15,none,0.0,north,1.8,0.6,0.35,1.6,34.034,45.648,0.4583,18.357,25.082,0.8393
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,aerated_concrete,0.2,brick,0.23,mineral_wool,0.1,east,1.2,1.2,0.45,2.0,30.345,31.981,1.0,18.547,25.882,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,concrete,0.2,gi_sheet,0.002,eps,0.05,west,0.6,0.9,0.35,1.2,31.209,33.314,0.6607,18.528,24.629,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,brick,0.115,aerated_concrete,0.1,eps,0.025,south,1.2,0.9,0.35,1.2,32.05,35.329,0.4524,18.55,25.385,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,stone,0.3,aerated_concrete,0.1,mineral_wool,0.05,south,1.8,1.5,0.55,5.8,32.071,34.705,0.3452,18.518,24.878,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,rammed_earth,0.45,mud_brick,0.25,sheep_wool,0.15,east,0.9,0.9,0.65,2.6,29.715,31.307,1.0,18.515,23.797,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,rammed_earth,0.3,concrete,0.1,mineral_wool,0.1,east,0.9,0.6,0.35,1.2,29.818,31.238,1.0,18.522,24.263,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,gi_sheet,0.002,aerated_concrete,0.2,eps,0.05,north,1.5,1.5,0.55,3.5,32.438,38.468,0.4643,18.624,25.489,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,concrete,0.3,stone,0.3,xps,0.15,north,0.9,0.9,0.75,5.8,29.409,30.777,1.0,18.515,23.912,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,stone,0.45,concrete,0.15,mineral_wool,0.15,east,1.5,0.6,0.55,1.2,28.95,30.248,1.0,18.511,23.114,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,brick,0.23,gi_sheet,0.002,eps,0.05,south,1.5,1.2,0.75,5.8,32.607,35.648,0.2798,18.53,25.157,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,concrete,0.3,concrete,0.2,mineral_wool,0.15,east,1.5,0.9,0.45,3.5,29.878,31.437,1.0,18.517,23.892,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,mud_brick,0.3,timber,0.1,sheep_wool,0.15,west,0.6,1.2,0.45,3.5,29.517,30.812,1.0,18.523,24.088,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,aerated_concrete,0.2,aerated_concrete,0.2,mineral_wool,0.1,east,0.6,0.6,0.55,2.0,29.877,31.47,1.0,18.565,25.469,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,plywood,0.019,stone,0.3,xps,0.05,north,1.2,1.5,0.85,2.6,32.431,35.362,0.3571,18.548,25.805,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,plywood,0.019,stone,0.3,none,0.0,west,1.2,0.9,0.75,2.6,34.827,42.763,0.3155,18.548,25.455,0.9464
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,brick,0.345,rcc_slab,0.2,eps,0.15,west,1.8,1.2,0.45,5.8,30.658,32.648,0.8036,18.518,23.936,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,brick,0.23,puf_sandwich_panel,0.15,none,0.0,north,1.5,1.2,0.55,2.6,32.438,35.588,0.3631,18.531,25.643,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,mud_brick,0.45,concrete,0.1,sheep_wool,0.15,north,1.2,0.9,0.35,2.0,29.309,30.635,1.0,18.515,23.423,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,concrete,0.1,stone,0.15,eps,0.2,south,1.5,1.2,0.85,1.2,31.356,33.523,0.6071,18.537,27.18,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,stone,0.3,puf_sandwich_panel,0.075,xps,0.05,west,1.8,0.6,0.35,2.0,30.41,32.248,0.9464,18.518,24.169,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,plywood,0.019,stone,0.3,xps,0.15,east,1.8,0.9,0.55,1.6,31.674,34.416,0.5595,18.547,26.095,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,gi_sheet,0.002,stone,0.15,xps,0.05,south,0.6,0.6,0.85,2.6,31.606,35.506,0.5417,18.574,25.644,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,gi_sheet,0.002,xps,0.1,west,1.5,0.6,0.55,2.0,30.413,33.566,0.7202,18.685,26.01,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,mud_brick,0.25,mineral_wool,0.1,north,0.6,0.9,0.65,1.6,29.984,31.647,1.0,18.568,25.45,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,aerated_concrete,0.2,timber,0.1,none,0.0,east,1.5,0.6,0.55,5.8,32.149,36.276,0.4643,18.573,25.477,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,aerated_concrete,0.2,puf_sandwich_panel,0.1,xps,0.1,west,1.2,1.5,0.75,2.0,31.491,33.964,0.5655,18.58,26.279,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,rammed_earth,0.3,brick,0.115,mineral_wool,0.15,north,0.6,1.5,0.65,2.6,29.889,31.318,1.0,18.522,24.272,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,rammed_earth,0.3,puf_sandwich_panel,0.1,sheep_wool,0.05,east,0.6,0.9,0.35,3.5,30.061,31.554,1.0,18.525,24.231,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,timber,0.15,gi_sheet,0.002,eps,0.1,north,0.9,0.9,0.65,3.5,30.666,33.138,0.7798,18.588,25.542,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,rcc_slab,0.2,eps,0.1,south,1.5,0.6,0.55,5.8,30.718,33.318,0.7976,18.572,25.382,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,mud_brick,0.15,stone,0.3,mineral_wool,0.05,east,1.2,0.6,0.55,2.6,31.062,33.01,0.6905,18.526,24.906,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,mud_brick,0.15,puf_sandwich_panel,0.05,sheep_wool,0.05,north,0.6,0.9,0.75,3.5,30.903,32.954,0.7679,18.542,25.087,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,brick,0.23,sheep_wool,0.05,north,1.5,0.6,0.45,3.5,30.536,32.718,0.8393,18.574,25.93,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,timber,0.15,brick,0.115,mineral_wool,0.05,south,1.2,1.5,0.65,1.6,32.895,37.218,0.3333,18.565,26.216,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,gi_sheet,0.002,brick,0.115,eps,0.025,north,0.6,1.5,0.65,2.6,32.777,39.001,0.4405,18.6,25.512,0.9881
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,gi_sheet,0.002,aerated_concrete,0.1,eps,0.025,east,1.5,1.5,0.85,2.0,33.709,42.17,0.4345,18.646,26.52,0.8214
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,timber,0.15,gi_sheet,0.002,eps,0.1,east,1.8,0.9,0.55,3.5,31.044,33.807,0.6667,18.589,26.009,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,mud_brick,0.3,timber,0.1,xps,0.1,east,0.9,0.6,0.85,1.6,29.979,31.454,1.0,18.523,24.427,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,puf_sandwich_panel,0.15,none,0.0,east,1.5,0.6,0.55,1.2,30.364,33.66,0.7143,18.702,25.949,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,aerated_concrete,0.2,aerated_concrete,0.2,mineral_wool,0.05,west,0.6,0.9,0.35,5.8,30.433,32.583,0.8929,18.566,25.119,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,aerated_concrete,0.1,brick,0.115,mineral_wool,0.15,south,1.2,0.6,0.75,1.6,30.417,32.429,0.9048,18.573,25.587,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,concrete,0.3,brick,0.23,mineral_wool,0.15,south,1.8,0.9,0.85,2.6,30.332,32.154,0.9762,18.517,25.398,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,aerated_concrete,0.1,gi_sheet,0.002,mineral_wool,0.1,north,1.2,0.6,0.35,2.0,30.299,32.852,0.8452,18.606,25.754,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.075,concrete,0.15,sheep_wool,0.05,west,0.9,0.9,0.85,1.2,31.205,34.102,0.631,18.586,25.926,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,plywood,0.012,stone,0.3,xps,0.15,south,1.5,0.6,0.45,5.8,30.542,32.538,0.8869,18.548,24.84,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,stone,0.3,mud_brick,0.25,eps,0.05,north,0.9,0.6,0.75,1.2,30.479,32.364,0.8869,18.515,23.702,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,stone,0.45,gi_sheet,0.002,mineral_wool,0.05,north,0.6,1.5,0.35,1.2,29.982,31.742,1.0,18.512,23.321,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,timber,0.2,puf_sandwich_panel,0.075,none,0.0,west,1.5,0.6,0.35,1.2,31.082,34.252,0.6786,18.577,25.391,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,stone,0.15,puf_sandwich_panel,0.075,eps,0.025,south,1.5,1.5,0.65,2.6,31.984,34.748,0.4524,18.534,26.129,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,aerated_concrete,0.1,timber,0.1,sheep_wool,0.1,west,1.5,0.6,0.35,1.6,30.518,33.099,0.7798,18.6,25.594,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,concrete,0.2,rcc_slab,0.1,eps,0.15,west,1.5,0.6,0.55,3.5,30.156,31.622,1.0,18.525,24.418,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,gi_sheet,0.002,mud_brick,0.15,mineral_wool,0.15,south,1.5,0.6,0.85,5.8,31.168,34.567,0.631,18.583,26.248,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,gi_sheet,0.002,gi_sheet,0.002,eps,0.2,west,0.9,0.6,0.35,3.5,30.291,33.436,0.7381,18.656,25.193,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,gi_sheet,0.002,rcc_slab,0.1,eps,0.15,south,1.2,1.2,0.35,1.2,31.221,35.081,0.619,18.596,25.735,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,concrete,0.3,puf_sandwich_panel,0.05,mineral_wool,0.15,west,1.8,1.2,0.75,1.2,30.908,32.834,0.6845,18.521,24.558,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,timber,0.15,gi_sheet,0.002,eps,0.15,west,1.2,0.9,0.85,1.6,31.936,36.036,0.5238,18.587,26.9,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,concrete,0.2,timber,0.15,xps,0.1,north,1.8,1.2,0.55,3.5,31.205,33.193,0.6488,18.528,24.704,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,plywood,0.05,brick,0.23,eps,0.025,south,1.2,0.9,0.85,3.5,33.162,38.374,0.3452,18.566,26.312,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,mud_brick,0.45,brick,0.115,xps,0.15,north,0.9,0.9,0.85,1.2,29.432,30.815,1.0,18.515,23.809,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,plywood,0.05,mud_brick,0.15,eps,0.025,south,0.9,1.2,0.65,3.5,32.794,38.426,0.4226,18.583,26.107,0.9881
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,mud_brick,0.15,puf_sandwich_panel,0.075,eps,0.05,west,1.2,0.6,0.55,2.6,30.609,32.514,0.869,18.543,24.951,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,0.0,rammed_earth,0.3,mud_brick,0.15,eps,0.15,south,1.8,0.9,0.85,1.6,30.39,32.124,0.9643,18.522,25.983,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,gi_sheet,0.002,rcc_slab,0.1,sheep_wool,0.05,north,0.9,0.9,0.85,5.8,32.039,36.825,0.494,18.598,25.374,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,concrete,0.15,timber,0.1,mineral_wool,0.15,south,0.6,0.9,0.75,3.5,30.617,32.438,0.881,18.534,25.169,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,mud_brick,0.45,brick,0.23,mineral_wool,0.1,east,1.2,1.5,0.75,3.5,30.765,32.891,0.6964,18.515,25.049,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,timber,0.15,brick,0.115,mineral_wool,0.05,west,0.6,0.6,0.65,2.0,30.98,33.442,0.7083,18.564,25.423,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,mud_brick,0.15,gi_sheet,0.002,sheep_wool,0.05,south,1.8,0.9,0.85,2.6,33.347,37.423,0.2083,18.543,26.53,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,timber,0.2,brick,0.23,sheep_wool,0.05,east,1.5,0.6,0.75,1.6,31.265,33.449,0.6429,18.546,25.719,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,stone,0.3,stone,0.15,sheep_wool,0.1,south,1.8,0.9,0.45,2.6,30.575,32.563,0.8333,18.516,24.143,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,aerated_concrete,0.2,timber,0.1,eps,0.2,north,1.5,0.6,0.85,1.2,30.521,32.365,0.9048,18.571,25.745,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,plywood,0.012,stone,0.15,mineral_wool,0.05,east,1.8,1.5,0.85,2.0,35.308,43.47,0.2143,18.577,27.985,0.8393
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,plywood,0.019,concrete,0.15,sheep_wool,0.05,south,1.8,0.6,0.55,2.6,32.3,37.187,0.4702,18.583,25.942,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,45.0,timber,0.1,timber,0.15,eps,0.025,south,0.6,1.2,0.35,5.8,31.335,35.363,0.6012,18.593,25.511,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,gi_sheet,0.002,gi_sheet,0.002,xps,0.1,east,1.2,0.6,0.35,3.5,30.877,35.342,0.631,18.66,25.476,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,timber,0.1,aerated_concrete,0.2,eps,0.1,west,0.9,1.5,0.75,1.6,31.293,34.0,0.5893,18.589,25.924,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,timber,0.15,brick,0.115,sheep_wool,0.1,north,1.8,1.5,0.75,3.5,31.771,34.667,0.5,18.567,27.913,0.8929
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,90.0,gi_sheet,0.002,timber,0.1,sheep_wool,0.1,north,1.2,1.2,0.55,5.8,31.352,35.858,0.5595,18.641,25.319,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,rammed_earth,0.3,aerated_concrete,0.1,sheep_wool,0.1,north,1.5,0.9,0.75,1.6,30.376,32.022,0.9881,18.525,25.547,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,aerated_concrete,0.1,puf_sandwich_panel,0.075,sheep_wool,0.1,north,1.8,1.2,0.65,5.8,31.442,35.097,0.5476,18.616,26.092,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,180.0,rammed_earth,0.15,aerated_concrete,0.2,xps,0.15,west,0.9,1.5,0.35,5.8,30.133,31.618,1.0,18.54,24.656,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,plywood,0.019,gi_sheet,0.002,sheep_wool,0.15,north,1.2,0.9,0.55,2.6,30.875,34.689,0.625,18.67,25.943,1.0
Bengaluru,12.9716,77.5946,temperate,3.0,3.0,2.6,135.0,mud_brick,0.45,brick,0.23,eps,0.025,east,1.2,0.6,0.65,3.5,30.827,32.904,0.6845,18.514,24.208,1.0
