site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,concrete,0.15,mud_brick,0.25,eps,0.2,east,1.2,1.5,0.45,5.8,35.868,37.897,0.0,9.559,20.614,0.7976
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,timber,0.15,brick,0.115,xps,0.15,south,1.5,0.9,0.65,1.2,35.745,38.442,0.0238,9.638,23.127,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,mud_brick,0.15,stone,0.3,eps,0.15,south,1.2,0.9,0.75,1.6,35.025,36.501,0.0,9.555,21.713,0.8036
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,brick,0.115,puf_sandwich_panel,0.15,mineral_wool,0.1,north,0.9,0.6,0.65,2.6,34.997,36.731,0.0179,9.607,22.162,0.9107
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,plywood,0.05,stone,0.3,xps,0.05,west,0.6,1.5,0.35,2.0,36.032,38.459,0.0179,9.597,21.246,0.9048
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,mud_brick,0.15,gi_sheet,0.002,eps,0.05,west,1.5,1.2,0.45,3.5,37.177,40.344,0.0119,9.592,20.928,0.9048
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,brick,0.115,brick,0.115,sheep_wool,0.15,south,0.9,1.2,0.45,2.6,35.218,36.982,0.0119,9.591,21.496,0.8929
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,plywood,0.012,gi_sheet,0.002,mineral_wool,0.05,south,1.2,1.5,0.85,2.0,38.924,48.4,0.0417,9.876,22.464,0.9464
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,plywood,0.012,rcc_slab,0.15,eps,0.15,west,1.5,1.5,0.45,2.6,36.123,38.911,0.0298,9.677,22.256,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.1,rcc_slab,0.2,eps,0.2,north,0.9,0.9,0.65,3.5,34.622,36.31,0.0238,9.619,22.402,0.9107
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,timber,0.2,aerated_concrete,0.1,mineral_wool,0.15,south,1.5,0.9,0.65,1.2,35.585,38.144,0.0238,9.643,24.53,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,mud_brick,0.45,stone,0.15,sheep_wool,0.15,east,0.9,1.5,0.85,1.2,34.561,35.948,0.0,9.532,20.009,0.744
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,timber,0.15,puf_sandwich_panel,0.15,xps,0.05,west,0.9,1.2,0.35,5.8,35.251,38.159,0.0298,9.692,22.029,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,mud_brick,0.45,rcc_slab,0.15,xps,0.1,north,1.8,0.9,0.45,2.6,34.55,35.892,0.0,9.532,18.757,0.6488
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,rammed_earth,0.3,timber,0.15,xps,0.05,south,0.9,0.9,0.85,2.0,35.889,37.843,0.0,9.551,20.147,0.7857
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,stone,0.15,stone,0.3,sheep_wool,0.1,east,0.9,1.5,0.65,2.0,36.321,38.463,0.0,9.546,20.36,0.7798
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,stone,0.3,timber,0.15,mineral_wool,0.15,south,1.8,0.6,0.45,1.6,34.759,36.142,0.0,9.536,19.513,0.7381
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,gi_sheet,0.002,concrete,0.15,mineral_wool,0.05,south,1.8,0.6,0.45,2.0,37.222,41.615,0.0298,9.668,21.42,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,concrete,0.3,timber,0.1,xps,0.15,east,1.5,1.2,0.85,2.0,36.225,38.322,0.0,9.543,21.829,0.7857
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,brick,0.115,brick,0.115,eps,0.1,north,0.6,0.6,0.55,3.5,35.276,37.073,0.0119,9.589,21.38,0.8929
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,timber,0.15,brick,0.23,mineral_wool,0.05,east,1.5,1.2,0.75,2.6,37.488,40.902,0.0179,9.609,23.86,0.9167
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,concrete,0.15,brick,0.115,xps,0.15,west,1.5,1.5,0.35,1.6,35.249,36.919,0.0,9.569,20.927,0.8333
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,rammed_earth,0.3,concrete,0.15,sheep_wool,0.05,north,1.5,0.6,0.35,3.5,35.754,37.562,0.0,9.546,19.472,0.7738
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,rammed_earth,0.45,rcc_slab,0.1,eps,0.025,north,0.9,0.6,0.55,3.5,36.131,38.099,0.0,9.534,18.656,0.7024
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,stone,0.3,puf_sandwich_panel,0.075,eps,0.025,east,1.8,1.2,0.85,2.0,37.377,39.845,0.0,9.539,19.45,0.7738
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,aerated_concrete,0.2,gi_sheet,0.002,mineral_wool,0.15,east,1.8,1.2,0.45,1.6,36.267,39.722,0.0298,9.66,23.919,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,gi_sheet,0.002,aerated_concrete,0.2,eps,0.05,north,1.8,0.6,0.65,3.5,36.913,41.55,0.0357,9.763,21.377,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,concrete,0.2,stone,0.3,mineral_wool,0.1,west,0.6,1.5,0.45,2.6,34.962,36.374,0.0,9.542,19.367,0.756
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,mud_brick,0.15,stone,0.15,sheep_wool,0.1,north,0.9,0.9,0.35,1.2,35.021,36.561,0.0,9.568,21.172,0.8452
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.2,brick,0.23,eps,0.1,south,1.2,0.6,0.45,3.5,34.956,36.757,0.0179,9.6,21.855,0.8988
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,timber,0.15,brick,0.23,mineral_wool,0.1,north,1.2,1.2,0.65,5.8,35.606,37.752,0.0179,9.607,21.655,0.9107
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,concrete,0.2,concrete,0.1,mineral_wool,0.15,north,1.8,0.9,0.45,2.6,35.319,36.989,0.0,9.554,20.479,0.7917
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,mud_brick,0.15,xps,0.1,north,1.8,0.9,0.45,3.5,36.187,39.287,0.0298,9.686,21.747,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,rammed_earth,0.3,timber,0.1,mineral_wool,0.15,north,0.6,1.2,0.65,2.6,34.302,35.413,0.0,9.55,20.761,0.7857
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,plywood,0.019,mud_brick,0.15,sheep_wool,0.05,south,0.6,0.9,0.85,1.2,36.741,40.599,0.0298,9.694,21.794,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,timber,0.2,rcc_slab,0.1,xps,0.05,east,1.8,1.5,0.65,1.6,37.391,40.389,0.0179,9.625,22.793,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.3,puf_sandwich_panel,0.075,mineral_wool,0.05,south,0.9,0.9,0.35,1.2,34.495,36.123,0.0238,9.627,22.662,0.9167
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,plywood,0.03,concrete,0.15,xps,0.05,west,1.8,0.6,0.75,1.6,36.808,40.228,0.0298,9.67,22.023,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,stone,0.45,brick,0.115,xps,0.1,north,1.2,0.9,0.55,2.0,34.549,35.994,0.0,9.525,17.57,0.5595
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.3,rcc_slab,0.15,eps,0.025,north,0.6,1.5,0.75,3.5,36.633,39.21,0.0119,9.592,21.43,0.9048
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,brick,0.115,rcc_slab,0.25,sheep_wool,0.15,east,1.2,1.2,0.55,1.6,35.83,37.838,0.0,9.57,22.221,0.8869
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,stone,0.3,puf_sandwich_panel,0.15,sheep_wool,0.05,south,0.9,1.5,0.65,1.6,36.147,38.179,0.0,9.538,19.606,0.7619
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.1,rcc_slab,0.15,eps,0.15,east,0.6,1.2,0.75,3.5,34.981,36.908,0.0238,9.637,22.676,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.1,concrete,0.1,sheep_wool,0.15,north,1.8,0.6,0.65,2.6,35.318,37.597,0.0298,9.661,22.649,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,concrete,0.3,puf_sandwich_panel,0.075,eps,0.2,west,1.2,0.6,0.35,5.8,34.303,35.469,0.0,9.542,19.365,0.744
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,stone,0.45,timber,0.1,none,0.0,west,1.8,0.6,0.55,2.6,38.476,41.52,0.0,9.526,17.402,0.4702
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,gi_sheet,0.002,stone,0.3,sheep_wool,0.05,east,1.8,1.5,0.55,2.0,38.023,41.591,0.0179,9.601,21.177,0.9167
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,brick,0.345,rcc_slab,0.1,mineral_wool,0.1,south,1.5,0.9,0.75,1.2,36.004,38.063,0.0,9.541,20.595,0.7679
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,plywood,0.019,gi_sheet,0.002,sheep_wool,0.1,east,0.9,1.2,0.55,2.6,36.334,41.614,0.0476,9.867,23.389,0.9524
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,rammed_earth,0.45,concrete,0.2,mineral_wool,0.15,west,1.8,0.9,0.45,3.5,34.774,36.219,0.0,9.532,18.658,0.6488
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,stone,0.3,brick,0.115,mineral_wool,0.05,west,1.8,1.2,0.35,1.2,36.025,37.957,0.0,9.536,18.908,0.744
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.3,aerated_concrete,0.2,mineral_wool,0.05,east,1.8,1.5,0.85,3.5,37.65,40.664,0.0179,9.616,22.473,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,gi_sheet,0.002,stone,0.15,sheep_wool,0.15,west,0.6,1.5,0.85,2.0,36.954,41.108,0.0298,9.656,22.921,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,concrete,0.1,timber,0.1,eps,0.15,east,1.8,1.2,0.75,5.8,36.446,38.914,0.0179,9.603,22.83,0.9167
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,rammed_earth,0.45,gi_sheet,0.002,xps,0.1,north,1.5,0.6,0.85,2.0,34.563,35.863,0.0,9.537,20.015,0.7619
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.15,concrete,0.2,eps,0.15,west,0.6,1.2,0.85,2.6,35.005,37.346,0.0238,9.649,23.869,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,timber,0.1,concrete,0.2,xps,0.15,south,0.9,0.6,0.55,5.8,34.601,36.327,0.0179,9.617,22.09,0.9107
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,timber,0.1,timber,0.1,eps,0.1,north,1.5,1.5,0.45,3.5,35.958,39.003,0.0298,9.711,22.791,0.9345
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,timber,0.1,aerated_concrete,0.1,xps,0.1,south,1.5,1.2,0.45,1.6,36.02,39.675,0.0298,9.711,24.239,0.9345
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,concrete,0.15,stone,0.3,eps,0.2,east,1.8,1.2,0.45,2.6,35.623,37.416,0.0,9.551,21.235,0.7917
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,timber,0.1,gi_sheet,0.002,sheep_wool,0.05,west,1.5,0.6,0.65,1.6,36.46,40.242,0.0357,9.731,22.43,0.9345
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,mud_brick,0.3,concrete,0.1,xps,0.1,north,1.2,1.2,0.65,5.8,35.331,36.884,0.0,9.546,19.795,0.7738
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,concrete,0.1,concrete,0.15,eps,0.025,north,1.8,1.5,0.75,2.0,39.261,43.488,0.0119,9.583,20.899,0.9107
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,aerated_concrete,0.1,stone,0.15,sheep_wool,0.05,south,1.8,1.5,0.65,2.0,37.553,40.996,0.0179,9.632,24.055,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,brick,0.345,rcc_slab,0.25,sheep_wool,0.1,north,1.8,1.5,0.75,2.6,36.379,38.57,0.0,9.538,20.268,0.7738
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,stone,0.15,mud_brick,0.15,xps,0.15,south,1.2,0.9,0.45,2.0,35.157,36.778,0.0,9.559,20.402,0.7917
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,brick,0.115,timber,0.1,sheep_wool,0.15,north,1.2,0.9,0.35,2.6,35.021,36.745,0.0179,9.604,22.098,0.9048
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.2,mud_brick,0.15,eps,0.2,south,0.9,0.9,0.45,3.5,34.443,36.062,0.0179,9.616,22.869,0.9107
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,rammed_earth,0.15,mud_brick,0.25,xps,0.05,north,0.9,0.9,0.45,1.6,35.772,37.685,0.0,9.567,20.53,0.8155
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.075,concrete,0.15,eps,0.1,west,1.2,1.5,0.35,1.2,34.867,36.923,0.0298,9.682,23.136,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,gi_sheet,0.002,brick,0.115,mineral_wool,0.1,north,1.8,0.9,0.45,1.2,36.324,39.653,0.0298,9.703,22.205,0.9345
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,mud_brick,0.3,puf_sandwich_panel,0.05,xps,0.1,east,0.9,0.9,0.55,1.6,34.491,35.705,0.0,9.55,20.426,0.7798
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,rammed_earth,0.45,stone,0.3,eps,0.2,south,1.5,0.6,0.85,5.8,34.075,35.213,0.0,9.529,18.219,0.625
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,stone,0.15,stone,0.3,eps,0.2,south,1.2,1.2,0.55,3.5,35.374,37.053,0.0,9.546,19.735,0.7679
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,plywood,0.05,concrete,0.1,mineral_wool,0.05,west,0.9,0.9,0.45,1.6,36.305,39.628,0.0298,9.69,22.097,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,plywood,0.03,stone,0.15,xps,0.1,west,1.2,0.9,0.75,2.6,35.683,38.27,0.0298,9.656,22.319,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,concrete,0.1,concrete,0.2,xps,0.05,north,0.6,0.6,0.85,3.5,36.513,38.97,0.006,9.573,20.732,0.881
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,brick,0.115,stone,0.15,eps,0.1,north,0.9,1.5,0.55,5.8,35.884,37.887,0.0119,9.58,20.976,0.8869
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.15,aerated_concrete,0.2,xps,0.15,south,1.5,1.2,0.35,1.2,34.214,36.333,0.0417,9.776,24.87,0.9464
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,aerated_concrete,0.3,timber,0.15,xps,0.1,north,1.2,1.2,0.85,5.8,35.54,37.564,0.0238,9.616,23.535,0.9167
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,aerated_concrete,0.1,sheep_wool,0.05,south,1.2,1.2,0.55,3.5,36.447,42.178,0.0357,9.853,22.962,0.9524
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,mud_brick,0.45,timber,0.15,mineral_wool,0.15,south,1.2,0.9,0.55,1.6,34.385,35.619,0.0,9.534,19.028,0.6667
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,stone,0.15,brick,0.23,xps,0.15,south,1.2,1.2,0.35,3.5,35.156,36.75,0.0,9.554,20.75,0.7917
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,brick,0.115,brick,0.23,xps,0.05,west,0.9,0.9,0.55,1.6,36.343,38.6,0.006,9.577,20.874,0.881
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,mud_brick,0.15,concrete,0.2,eps,0.025,west,0.6,1.2,0.45,2.6,37.443,40.342,0.006,9.566,20.435,0.869
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,stone,0.15,puf_sandwich_panel,0.075,xps,0.15,south,1.2,0.6,0.35,5.8,34.845,36.395,0.0,9.568,20.967,0.8393
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,gi_sheet,0.002,stone,0.15,eps,0.1,west,1.5,0.9,0.85,5.8,37.583,42.406,0.0298,9.657,21.416,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,timber,0.2,mud_brick,0.15,mineral_wool,0.15,north,1.5,1.2,0.85,1.6,36.066,38.161,0.0119,9.611,23.069,0.9167
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.1,aerated_concrete,0.2,eps,0.025,east,1.8,1.5,0.55,1.6,36.367,40.423,0.0357,9.793,25.718,0.8869
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,mud_brick,0.3,stone,0.15,mineral_wool,0.1,south,1.5,1.5,0.45,2.6,35.789,37.644,0.0,9.544,20.928,0.7798
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,rammed_earth,0.15,concrete,0.15,mineral_wool,0.1,west,0.9,1.2,0.85,1.6,36.421,38.863,0.0,9.572,21.311,0.8631
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,gi_sheet,0.002,brick,0.115,eps,0.05,west,0.6,0.9,0.55,1.6,36.757,40.972,0.0357,9.711,21.27,0.9345
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,plywood,0.012,concrete,0.1,sheep_wool,0.1,west,1.2,1.2,0.65,2.6,36.402,40.181,0.0298,9.719,22.24,0.9345
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,concrete,0.15,puf_sandwich_panel,0.05,sheep_wool,0.1,east,1.8,0.6,0.75,1.2,35.586,37.436,0.006,9.578,22.077,0.8988
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,timber,0.2,rcc_slab,0.1,mineral_wool,0.05,south,1.5,0.9,0.85,1.6,37.315,40.88,0.0179,9.621,22.545,0.9167
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,mud_brick,0.15,stone,0.3,sheep_wool,0.05,south,1.2,1.5,0.45,5.8,36.89,39.412,0.0,9.556,19.706,0.7857
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,aerated_concrete,0.2,aerated_concrete,0.1,eps,0.025,north,1.5,1.5,0.35,1.6,36.702,39.921,0.0298,9.66,22.072,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,timber,0.1,mud_brick,0.15,xps,0.15,west,0.6,1.5,0.35,2.0,34.778,36.881,0.0238,9.645,22.968,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,plywood,0.012,puf_sandwich_panel,0.1,eps,0.1,west,0.9,0.9,0.35,1.2,35.604,40.628,0.0655,9.897,22.698,0.9583
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,timber,0.1,rcc_slab,0.1,eps,0.025,west,1.2,1.2,0.45,1.6,37.846,42.541,0.0298,9.66,21.778,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,timber,0.2,brick,0.23,none,0.0,west,1.2,1.5,0.35,5.8,38.482,42.423,0.0179,9.6,20.546,0.9167
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,brick,0.345,rcc_slab,0.15,mineral_wool,0.05,west,0.9,1.2,0.55,2.6,35.728,37.508,0.0,9.539,19.317,0.756
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,plywood,0.019,timber,0.1,xps,0.1,east,0.9,1.2,0.75,1.2,36.239,40.436,0.0357,9.812,23.285,0.9464
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,brick,0.115,concrete,0.15,eps,0.05,west,1.8,0.9,0.85,1.6,37.53,40.37,0.0119,9.583,21.307,0.9048
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.1,puf_sandwich_panel,0.05,sheep_wool,0.1,east,1.2,0.6,0.75,3.5,34.486,37.415,0.119,9.916,24.018,0.9643
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,stone,0.3,aerated_concrete,0.2,xps,0.05,east,1.8,0.9,0.45,2.6,35.511,37.18,0.0,9.537,19.448,0.7619
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,aerated_concrete,0.1,concrete,0.2,eps,0.15,west,0.6,1.5,0.75,3.5,35.028,36.809,0.0238,9.62,22.232,0.9107
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,rammed_earth,0.3,brick,0.23,mineral_wool,0.05,south,0.9,0.9,0.65,3.5,35.916,37.82,0.0,9.544,20.079,0.7738
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,mud_brick,0.15,concrete,0.1,eps,0.15,north,0.6,1.5,0.65,1.6,34.859,36.322,0.0,9.576,22.145,0.881
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,brick,0.23,rcc_slab,0.1,sheep_wool,0.1,north,0.9,0.6,0.55,1.2,35.123,36.677,0.0,9.555,20.451,0.7917
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,brick,0.23,rcc_slab,0.25,eps,0.1,west,1.5,1.2,0.45,1.2,35.317,36.878,0.0,9.548,20.224,0.7798
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,90.0,gi_sheet,0.002,mud_brick,0.25,eps,0.15,north,1.5,1.5,0.65,2.0,36.718,39.529,0.0238,9.641,22.037,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,mud_brick,0.15,brick,0.115,none,0.0,south,1.8,0.9,0.55,1.6,40.798,46.497,0.0179,9.578,19.843,0.7262
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,stone,0.45,mud_brick,0.15,eps,0.2,north,1.2,0.6,0.55,3.5,33.831,34.874,0.0,9.524,17.428,0.5179
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,brick,0.23,concrete,0.1,sheep_wool,0.15,east,1.8,1.5,0.65,1.6,37.086,39.65,0.0,9.558,23.419,0.8929
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,plywood,0.019,rcc_slab,0.2,sheep_wool,0.1,west,0.6,0.9,0.65,3.5,35.956,38.955,0.0238,9.648,21.901,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,gi_sheet,0.002,gi_sheet,0.002,eps,0.05,south,1.2,1.2,0.75,3.5,38.331,46.735,0.0476,9.851,22.77,0.8631
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,brick,0.115,mud_brick,0.25,mineral_wool,0.15,west,0.9,0.9,0.55,5.8,34.986,36.517,0.0,9.573,20.827,0.8452
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,concrete,0.2,stone,0.3,none,0.0,west,1.8,1.2,0.35,2.0,40.932,45.912,0.0119,9.544,18.489,0.5952
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,180.0,rammed_earth,0.45,mud_brick,0.15,eps,0.1,west,1.2,1.2,0.45,5.8,34.753,36.145,0.0,9.534,18.644,0.6548
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,plywood,0.012,stone,0.15,xps,0.05,west,1.8,0.6,0.65,2.6,37.403,41.972,0.0298,9.665,21.626,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,timber,0.2,concrete,0.15,eps,0.05,east,1.5,0.9,0.35,1.2,35.702,37.83,0.0179,9.608,21.998,0.9107
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,aerated_concrete,0.1,concrete,0.15,mineral_wool,0.1,east,0.9,1.5,0.35,3.5,35.36,37.56,0.0238,9.635,22.096,0.9226
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,45.0,mud_brick,0.45,puf_sandwich_panel,0.1,eps,0.2,west,0.9,0.6,0.45,2.0,33.627,34.456,0.0,9.535,18.954,0.6667
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,brick,0.23,gi_sheet,0.002,eps,0.1,south,1.8,0.9,0.75,2.6,36.68,39.159,0.0,9.564,21.103,0.8274
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.1,mud_brick,0.15,xps,0.15,south,1.8,0.9,0.55,2.6,35.568,38.855,0.0298,9.697,23.43,0.9345
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,135.0,timber,0.15,timber,0.15,none,0.0,south,1.8,0.9,0.45,3.5,37.725,42.618,0.0298,9.668,21.343,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,plywood,0.03,rcc_slab,0.15,sheep_wool,0.15,north,0.9,1.2,0.35,2.0,35.142,37.59,0.0298,9.668,22.541,0.9286
Prayagraj,25.4358,81.8463,composite,3.0,3.0,2.6,0.0,concrete,0.1,gi_sheet,0.002,eps,0.15,north,1.8,1.5,0.65,2.0,37.016,40.06,0.0179,9.61,22.313,0.9167
