site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,timber,0.1,concrete,0.2,mineral_wool,0.1,south,0.6,0.6,0.55,5.8,32.46,34.141,0.2798,17.475,25.619,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,rammed_earth,0.3,brick,0.115,mineral_wool,0.05,east,0.9,0.9,0.85,2.0,33.315,35.085,0.1786,17.431,24.587,0.9762
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.1,mud_brick,0.15,eps,0.1,north,0.6,1.5,0.45,3.5,32.461,34.481,0.3095,17.531,25.872,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,brick,0.23,gi_sheet,0.002,eps,0.1,north,1.5,0.9,0.75,3.5,33.158,34.885,0.1607,17.441,26.178,0.9821
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,brick,0.23,puf_sandwich_panel,0.15,eps,0.15,north,0.9,1.2,0.75,2.6,32.703,34.139,0.2083,17.441,25.253,0.9821
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,aerated_concrete,0.3,puf_sandwich_panel,0.1,eps,0.2,north,1.5,1.2,0.35,5.8,32.345,34.023,0.3036,17.484,24.922,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,gi_sheet,0.002,stone,0.15,sheep_wool,0.05,west,0.6,0.6,0.55,2.0,33.634,37.097,0.1845,17.503,24.503,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.3,concrete,0.15,mineral_wool,0.05,north,1.5,1.2,0.65,3.5,33.612,35.49,0.1429,17.429,24.227,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,concrete,0.15,rcc_slab,0.15,xps,0.1,south,0.6,1.5,0.45,3.5,32.766,34.353,0.2083,17.441,24.347,0.9821
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,gi_sheet,0.002,puf_sandwich_panel,0.15,eps,0.025,south,0.6,1.2,0.65,2.6,33.817,39.714,0.369,17.636,24.584,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,mud_brick,0.45,puf_sandwich_panel,0.15,mineral_wool,0.1,north,0.6,1.2,0.55,2.6,31.713,32.72,0.4107,17.423,23.451,0.9643
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,concrete,0.2,mineral_wool,0.1,north,1.5,0.6,0.65,2.0,32.625,34.413,0.2321,17.497,26.995,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,brick,0.345,gi_sheet,0.002,sheep_wool,0.1,north,1.5,1.2,0.85,2.6,33.633,35.409,0.1548,17.429,24.562,0.9762
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,mud_brick,0.3,mud_brick,0.15,mineral_wool,0.1,south,0.6,0.6,0.55,1.6,32.137,33.293,0.2679,17.429,24.136,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,aerated_concrete,0.3,brick,0.115,xps,0.1,north,0.9,1.5,0.75,5.8,33.209,35.205,0.119,17.467,25.849,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,concrete,0.2,brick,0.115,eps,0.2,east,1.2,0.9,0.45,1.6,32.29,33.527,0.2262,17.435,25.001,0.9762
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,timber,0.15,puf_sandwich_panel,0.075,xps,0.05,south,0.9,1.2,0.75,3.5,33.106,35.675,0.1964,17.525,27.115,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,timber,0.1,rcc_slab,0.2,eps,0.2,north,1.2,0.6,0.35,3.5,32.156,33.562,0.3631,17.476,25.315,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,plywood,0.019,puf_sandwich_panel,0.075,eps,0.15,north,1.2,0.6,0.85,2.0,33.066,36.58,0.3571,17.644,26.084,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,aerated_concrete,0.3,aerated_concrete,0.2,mineral_wool,0.05,east,0.6,1.5,0.75,2.0,33.123,35.1,0.125,17.473,25.976,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,aerated_concrete,0.3,timber,0.15,eps,0.1,north,1.5,1.5,0.35,5.8,32.826,34.805,0.2024,17.477,24.787,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,brick,0.23,brick,0.115,mineral_wool,0.1,east,1.2,1.2,0.85,2.6,33.704,35.61,0.119,17.437,25.158,0.9762
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,aerated_concrete,0.3,gi_sheet,0.002,eps,0.15,west,1.8,1.2,0.35,1.6,32.814,34.615,0.1845,17.484,25.7,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,aerated_concrete,0.1,rcc_slab,0.1,sheep_wool,0.05,north,1.8,0.6,0.65,1.2,34.015,37.318,0.125,17.506,25.604,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,aerated_concrete,0.2,puf_sandwich_panel,0.075,sheep_wool,0.05,west,0.9,0.6,0.55,5.8,32.618,34.712,0.256,17.509,25.361,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,brick,0.115,mud_brick,0.15,sheep_wool,0.15,south,1.2,0.6,0.75,5.8,33.125,35.081,0.119,17.456,25.772,0.9821
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,brick,0.115,puf_sandwich_panel,0.05,xps,0.05,north,0.6,1.2,0.35,2.0,33.217,35.544,0.1429,17.472,25.215,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,gi_sheet,0.002,concrete,0.15,mineral_wool,0.1,west,1.5,0.6,0.75,3.5,33.976,38.146,0.1429,17.507,26.138,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,rammed_earth,0.3,brick,0.23,eps,0.1,north,1.2,0.6,0.45,1.6,32.265,33.469,0.244,17.428,23.91,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,gi_sheet,0.002,brick,0.115,eps,0.1,south,1.8,0.6,0.75,3.5,33.747,37.678,0.1786,17.537,26.823,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,aerated_concrete,0.2,gi_sheet,0.002,none,0.0,south,1.5,0.6,0.35,5.8,36.38,45.279,0.1548,17.508,25.036,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,brick,0.345,stone,0.15,xps,0.05,north,1.8,1.2,0.55,1.2,33.563,35.292,0.2024,17.426,24.159,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,mud_brick,0.15,stone,0.3,eps,0.2,north,0.6,0.9,0.65,2.0,32.077,33.202,0.2917,17.435,24.4,0.9762
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,rammed_earth,0.15,gi_sheet,0.002,mineral_wool,0.15,east,1.5,0.6,0.55,2.0,32.732,34.382,0.1786,17.459,25.348,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,timber,0.15,gi_sheet,0.002,xps,0.1,south,1.8,1.5,0.85,1.6,35.784,41.023,0.0595,17.525,31.403,0.5417
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,plywood,0.012,brick,0.115,none,0.0,north,1.2,0.9,0.85,1.2,36.617,48.342,0.3274,15.824,24.545,0.6488
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,timber,0.1,rcc_slab,0.2,xps,0.1,west,1.5,0.6,0.85,2.6,33.608,36.23,0.1012,17.477,26.604,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,stone,0.3,rcc_slab,0.1,sheep_wool,0.1,north,0.6,0.9,0.45,3.5,32.15,33.337,0.3155,17.422,23.53,0.9643
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,concrete,0.2,eps,0.15,west,0.6,0.6,0.75,2.6,32.298,34.034,0.3095,17.499,25.837,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,aerated_concrete,0.3,mud_brick,0.15,sheep_wool,0.05,east,1.5,1.5,0.85,2.0,34.819,37.657,0.0655,17.465,27.154,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,rammed_earth,0.45,puf_sandwich_panel,0.15,eps,0.15,north,1.5,0.6,0.65,5.8,31.848,32.903,0.3631,17.424,23.471,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,aerated_concrete,0.1,timber,0.1,mineral_wool,0.05,east,0.6,1.5,0.55,5.8,33.528,37.421,0.1964,17.537,25.779,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,plywood,0.019,stone,0.3,none,0.0,north,1.2,1.5,0.45,3.5,36.256,43.606,0.125,17.467,23.993,0.9821
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,gi_sheet,0.002,puf_sandwich_panel,0.05,eps,0.1,south,0.6,0.6,0.75,2.6,33.032,37.309,0.375,17.634,25.453,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,timber,0.15,sheep_wool,0.15,north,0.6,0.9,0.85,3.5,32.48,34.994,0.3929,17.601,26.533,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,plywood,0.05,aerated_concrete,0.2,eps,0.025,south,1.2,0.6,0.85,2.0,34.141,39.207,0.2083,17.557,26.334,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,mud_brick,0.15,rcc_slab,0.1,sheep_wool,0.05,west,0.6,1.5,0.65,1.2,33.803,36.111,0.0774,17.45,24.837,0.9821
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,aerated_concrete,0.2,mud_brick,0.25,sheep_wool,0.1,south,0.6,0.9,0.65,2.0,32.751,34.513,0.1786,17.463,25.703,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,gi_sheet,0.002,aerated_concrete,0.1,eps,0.15,south,1.5,1.5,0.55,2.6,33.926,38.675,0.2798,17.596,27.879,0.7798
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,timber,0.2,stone,0.15,none,0.0,north,1.2,1.2,0.85,1.6,36.618,42.357,0.0595,17.467,26.691,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.075,aerated_concrete,0.2,xps,0.05,east,0.6,0.9,0.85,1.2,32.763,35.568,0.3452,17.59,26.603,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,timber,0.15,aerated_concrete,0.1,eps,0.1,south,0.6,1.5,0.55,2.0,32.957,35.398,0.2083,17.513,26.784,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,plywood,0.05,mud_brick,0.25,sheep_wool,0.05,west,1.5,0.6,0.75,3.5,34.062,37.562,0.125,17.488,26.036,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,stone,0.3,brick,0.115,eps,0.2,south,0.9,0.6,0.35,5.8,31.74,32.752,0.3988,17.422,23.565,0.9643
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,gi_sheet,0.002,stone,0.15,none,0.0,north,1.2,1.5,0.45,2.6,36.292,47.735,0.3274,14.756,23.743,0.5655
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,mud_brick,0.15,stone,0.3,eps,0.15,south,1.5,0.6,0.65,1.6,32.748,34.238,0.2143,17.436,24.541,0.9762
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,stone,0.45,mud_brick,0.25,sheep_wool,0.1,north,1.5,0.6,0.85,5.8,32.149,33.388,0.3571,17.415,22.409,0.9464
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,brick,0.345,timber,0.1,mineral_wool,0.05,east,0.6,1.2,0.55,1.2,32.809,34.286,0.2143,17.428,24.198,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,brick,0.23,concrete,0.2,mineral_wool,0.15,north,1.5,0.6,0.85,1.2,32.757,34.161,0.2143,17.432,24.647,0.9762
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,rammed_earth,0.45,aerated_concrete,0.1,eps,0.2,north,0.9,1.2,0.85,2.6,32.225,33.447,0.3155,17.424,23.785,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,gi_sheet,0.002,gi_sheet,0.002,mineral_wool,0.05,south,1.5,1.5,0.85,1.6,36.03,45.314,0.2381,17.623,25.868,0.9583
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,rammed_earth,0.15,gi_sheet,0.002,eps,0.025,west,1.5,0.9,0.55,1.6,34.724,38.376,0.0774,17.462,25.406,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,gi_sheet,0.002,stone,0.3,sheep_wool,0.15,west,1.2,1.5,0.55,1.6,33.524,35.74,0.0833,17.465,24.857,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,gi_sheet,0.002,aerated_concrete,0.1,eps,0.2,east,1.8,0.9,0.75,5.8,33.943,39.009,0.2738,17.592,27.221,0.8452
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,plywood,0.03,concrete,0.2,sheep_wool,0.05,west,0.6,1.5,0.65,1.6,34.185,37.947,0.119,17.494,25.346,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,concrete,0.15,concrete,0.15,none,0.0,east,0.6,1.5,0.35,5.8,36.446,42.554,0.0952,17.441,23.85,0.9464
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.075,brick,0.23,eps,0.15,east,1.8,0.6,0.35,3.5,32.243,33.852,0.3274,17.501,25.893,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,aerated_concrete,0.2,timber,0.15,xps,0.1,west,1.2,1.2,0.85,1.6,33.732,36.169,0.0833,17.496,26.152,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,plywood,0.05,mud_brick,0.25,eps,0.15,north,1.8,0.6,0.75,5.8,33.026,35.103,0.1726,17.487,25.804,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.1,puf_sandwich_panel,0.15,mineral_wool,0.15,east,1.8,1.5,0.65,2.6,34.072,38.223,0.244,17.639,28.064,0.8452
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,brick,0.23,mud_brick,0.25,mineral_wool,0.15,north,1.5,1.5,0.65,2.6,33.487,35.207,0.1726,17.433,24.553,0.9762
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,rammed_earth,0.45,rcc_slab,0.1,sheep_wool,0.05,north,0.9,0.9,0.75,2.0,32.744,34.175,0.2202,17.422,24.271,0.9643
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,concrete,0.2,puf_sandwich_panel,0.15,mineral_wool,0.1,west,0.9,0.9,0.35,3.5,32.598,34.138,0.2321,17.439,24.732,0.9821
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,brick,0.23,concrete,0.1,sheep_wool,0.05,west,1.5,0.6,0.45,1.2,33.647,35.733,0.0952,17.436,24.533,0.9762
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,gi_sheet,0.002,stone,0.15,sheep_wool,0.1,east,0.9,1.2,0.75,1.2,34.096,37.843,0.131,17.502,26.066,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,timber,0.15,rcc_slab,0.1,eps,0.025,west,1.8,1.5,0.35,1.6,34.512,38.136,0.1071,17.492,25.49,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,rammed_earth,0.45,rcc_slab,0.15,eps,0.15,south,0.9,1.5,0.35,2.0,31.791,32.835,0.369,17.422,23.316,0.9643
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,concrete,0.15,mud_brick,0.25,xps,0.15,south,1.5,1.5,0.45,3.5,33.455,35.409,0.1071,17.439,24.377,0.9821
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.45,gi_sheet,0.002,none,0.0,west,0.9,0.6,0.85,2.6,35.934,39.41,0.0714,17.423,24.129,0.9524
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,plywood,0.05,puf_sandwich_panel,0.075,none,0.0,south,1.5,0.6,0.65,3.5,34.538,42.054,0.3333,17.612,25.145,0.9107
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,aerated_concrete,0.2,timber,0.15,eps,0.2,west,1.2,1.2,0.45,3.5,32.629,34.411,0.2262,17.495,25.688,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,aerated_concrete,0.3,puf_sandwich_panel,0.075,eps,0.05,south,1.5,1.2,0.45,5.8,33.256,35.959,0.1667,17.486,24.995,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,gi_sheet,0.002,brick,0.23,eps,0.2,south,1.2,0.9,0.45,5.8,32.92,35.401,0.2202,17.495,25.865,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,rammed_earth,0.3,puf_sandwich_panel,0.1,mineral_wool,0.1,east,1.5,1.2,0.85,5.8,33.347,35.1,0.1548,17.435,25.062,0.9762
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,plywood,0.03,timber,0.1,mineral_wool,0.15,north,1.2,1.2,0.35,2.0,32.851,35.735,0.3214,17.578,26.076,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,concrete,0.3,rcc_slab,0.15,eps,0.2,east,0.6,1.2,0.65,1.2,32.193,33.361,0.2917,17.424,24.069,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,brick,0.345,stone,0.3,mineral_wool,0.1,south,1.5,1.5,0.35,1.2,32.643,34.014,0.2321,17.422,24.66,0.9643
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.075,gi_sheet,0.002,eps,0.15,west,0.9,0.9,0.75,3.5,32.677,35.756,0.3869,17.655,26.312,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.3,aerated_concrete,0.1,sheep_wool,0.05,north,1.2,1.2,0.65,1.2,33.471,35.299,0.1429,17.433,24.569,0.9762
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,mud_brick,0.45,concrete,0.15,eps,0.025,south,1.2,1.5,0.85,3.5,34.525,36.776,0.0952,17.421,24.897,0.9583
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,gi_sheet,0.002,mud_brick,0.15,mineral_wool,0.15,north,0.6,1.2,0.75,2.0,33.306,36.212,0.1726,17.515,25.224,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,aerated_concrete,0.2,mud_brick,0.15,eps,0.1,west,0.6,0.6,0.85,5.8,32.531,34.193,0.25,17.476,25.418,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,gi_sheet,0.002,brick,0.23,eps,0.1,west,0.9,0.9,0.55,1.2,33.263,35.78,0.1726,17.496,25.123,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,aerated_concrete,0.1,timber,0.1,sheep_wool,0.05,south,0.9,0.9,0.85,5.8,33.537,37.135,0.2143,17.54,26.512,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.15,puf_sandwich_panel,0.15,sheep_wool,0.15,north,1.5,0.9,0.85,2.0,33.468,35.442,0.0833,17.459,25.64,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,timber,0.15,gi_sheet,0.002,none,0.0,north,0.9,1.2,0.65,1.6,36.787,46.561,0.1667,17.524,25.372,0.8929
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,timber,0.15,timber,0.1,mineral_wool,0.05,east,0.9,0.9,0.55,3.5,33.012,35.478,0.2202,17.511,26.214,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,timber,0.15,stone,0.3,eps,0.05,north,1.8,0.9,0.35,3.5,33.12,35.062,0.1369,17.453,25.002,0.9821
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,aerated_concrete,0.3,stone,0.3,eps,0.1,north,0.6,0.6,0.45,3.5,31.983,33.152,0.3929,17.443,24.933,0.9821
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.3,mud_brick,0.25,xps,0.15,north,0.9,1.5,0.85,5.8,32.743,34.154,0.2202,17.427,23.968,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,aerated_concrete,0.1,mineral_wool,0.15,east,1.2,1.2,0.45,3.5,32.701,35.559,0.3571,17.605,26.437,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,aerated_concrete,0.2,eps,0.2,south,1.8,0.6,0.45,1.2,32.294,34.401,0.4107,17.585,27.352,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,aerated_concrete,0.2,gi_sheet,0.002,mineral_wool,0.05,east,1.2,1.2,0.45,2.6,33.345,36.057,0.1726,17.507,26.49,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,gi_sheet,0.002,puf_sandwich_panel,0.15,sheep_wool,0.15,west,1.8,1.2,0.55,5.8,34.198,41.291,0.2976,17.631,25.01,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,timber,0.1,gi_sheet,0.002,eps,0.1,north,1.2,0.6,0.45,3.5,32.639,35.14,0.3214,17.548,26.221,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,timber,0.1,mud_brick,0.25,xps,0.15,north,1.2,1.2,0.35,1.2,32.447,33.992,0.256,17.476,26.452,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,gi_sheet,0.002,brick,0.23,eps,0.025,west,1.8,0.9,0.85,2.0,35.681,42.064,0.119,17.497,24.956,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,brick,0.345,rcc_slab,0.25,sheep_wool,0.05,west,1.8,0.6,0.75,5.8,33.181,34.798,0.2083,17.424,23.642,0.9643
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,mud_brick,0.3,concrete,0.1,eps,0.025,north,0.9,0.9,0.45,2.0,33.643,35.665,0.125,17.43,24.239,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.05,timber,0.15,sheep_wool,0.1,south,1.5,1.5,0.85,1.6,34.76,39.428,0.1429,17.604,26.976,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,brick,0.115,aerated_concrete,0.2,mineral_wool,0.1,south,1.8,1.2,0.55,5.8,34.067,37.042,0.0893,17.465,24.768,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,stone,0.45,mud_brick,0.15,eps,0.05,north,1.8,1.5,0.75,5.8,33.56,35.385,0.2083,17.417,23.025,0.9464
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,aerated_concrete,0.1,rcc_slab,0.15,eps,0.05,west,0.9,1.2,0.45,1.2,33.772,36.852,0.131,17.49,25.49,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,rammed_earth,0.45,mud_brick,0.25,eps,0.2,west,0.6,1.2,0.45,2.6,31.449,32.349,0.619,17.421,23.097,0.9643
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,gi_sheet,0.002,puf_sandwich_panel,0.15,eps,0.15,west,0.6,1.2,0.45,1.6,33.121,37.844,0.3571,17.627,26.228,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,stone,0.3,puf_sandwich_panel,0.075,none,0.0,east,0.6,0.9,0.65,2.6,34.573,37.49,0.0774,17.424,23.222,0.9464
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.45,puf_sandwich_panel,0.1,sheep_wool,0.1,north,1.2,1.5,0.55,3.5,32.42,33.732,0.2381,17.423,23.603,0.9643
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,45.0,timber,0.1,timber,0.1,sheep_wool,0.05,east,1.2,1.2,0.55,2.6,33.741,37.309,0.1726,17.538,26.089,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.3,brick,0.115,eps,0.025,east,1.5,1.2,0.65,3.5,34.327,36.661,0.0833,17.431,24.518,0.9702
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.15,brick,0.115,sheep_wool,0.05,north,0.9,1.2,0.65,3.5,33.417,36.546,0.1786,17.548,26.159,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.075,stone,0.15,mineral_wool,0.15,west,0.6,1.2,0.65,2.6,32.388,34.023,0.2738,17.504,25.881,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,0.0,timber,0.15,stone,0.15,eps,0.2,south,1.5,1.2,0.45,2.0,32.663,34.295,0.1964,17.474,27.096,0.9881
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,180.0,mud_brick,0.45,stone,0.15,none,0.0,east,1.5,1.5,0.65,1.6,36.413,39.936,0.0774,17.421,24.954,0.9524
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,135.0,aerated_concrete,0.1,gi_sheet,0.002,xps,0.15,south,1.8,0.6,0.45,3.5,32.88,35.888,0.2679,17.55,25.78,0.994
Kolkata,22.5726,88.3639,warm_humid,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.075,puf_sandwich_panel,0.15,mineral_wool,0.05,west,1.2,1.2,0.85,3.5,33.514,37.564,0.3095,17.665,26.37,0.994
